,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Return on Common Equity (%),13.15,7.62,11.34,15.70,9.35,3.61,12.56,13.08,12.75,12.05
Return on Assets (%),8.21,5.14,8.19,12.38,8.17,3.34,11.05,11.92,12.47,12.31
Return on Capital (%),9.89,5.99,8.85,12.11,7.45,3.13,9.86,10.34,10.29,9.89
Return on Invested Capital (%),11.61,10.40,11.00,12.14,11.48,11.13,16.22,18.14,18.51,18.04
Gross Margin (%),48.88,49.03,49.60,49.99,48.48,48.63,50.32,51.25,47.43,47.86
EBITDA Margin (%),22.19,22.22,25.30,25.78,24.24,24.61,26.38,27.22,25.71,25.42
Operating Margin (%),18.41,18.12,20.58,21.45,19.99,20.44,22.14,23.63,22.21,22.11
Incremental Operating Margin (%),-45.16,21.67,3.43,-213.28,-33.37,55.05,57.38,44.12,-4.25,17.65
Pretax Margin (%),17.92,15.53,20.47,20.38,19.94,8.97,22.32,23.14,22.44,22.38
Profit Margin (%),14.02,9.22,16.09,23.56,14.59,5.76,18.36,18.79,18.38,17.87
Net Income to Common Margin (%),13.71,8.88,15.70,23.18,14.19,5.37,17.99,18.44,18.03,17.52
Effective Tax Rate (%),21.35,24.62,25.00,23.10,26.00,34.65,17.25,18.52,17.79,19.70
Dvd Payout Ratio (%),57.42,80.05,72.77,69.67,72.58,191.81,58.27,56.57,58.29,59.95
Sustainable Growth Rate (%),5.60,1.52,3.09,4.76,2.57,-3.31,5.24,5.68,5.32,4.82
