,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,3989,4741,4941,5173,5427,6082,5696,6270,6275,6047
"+ Cash, Cash Equivalents & STI",1112,105,91,135,547,897,419,835,601,269
+ Cash & Cash Equivalents,1112,105,91,135,547,897,419,835,601,269
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,278,580,598,641,606,625,689,750,783,699
"+ Accounts Receivable, Net",278,580,598,641,606,625,689,750,783,699
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,2557,3937,4175,4326,4168,4363,4432,4538,4659,4915
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,2557,3937,4175,4326,4168,4363,4432,4538,4659,4915
+ Other ST Assets,43,120,77,70,105,198,155,147,232,164
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,1575,3221,3194,3142,3055,2958,5553,5570,5919,5972
"+ Property, Plant & Equip, Net",28,60,-55,-214,-389,-550,1761,1653,1797,1707
"+ Property, Plant & Equip",1284,1432,1435,1446,1394,1369,3799,3843,4200,4298
- Accumulated Depreciation,1255,1372,1490,1661,1783,1919,2038,2189,2404,2590
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,1547,3162,3249,3357,3445,3508,3792,3916,4122,4264
+ Total Intangible Assets,250,1744,1677,1632,1592,1541,1702,1675,1645,1611
+ Goodwill,200,995,989,991,994,990,992,994,994,990
+ Other Intangible Assets,50,748,687,641,598,551,710,681,651,621
