,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,6494,9844,9737,9568,9374,9581,9709,10106,10998,11155
+ Sales & Services Revenue,6494,9844,9737,9568,9374,9581,9709,10106,10998,11155
- Cost of Revenue,3242,5390,5314,5312,5289,5361,5454,5625,6069,6193
+ Cost of Goods & Services,3242,5390,5314,5312,5289,5361,5454,5625,6069,6193
Gross Profit,3252,4454,4423,4256,4085,4219,4255,4482,4929,4962
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,2592,3602,3597,3468,3515,3615,3578,3732,4090,4248
"+ Selling, General & Admin",2592,3602,3597,3468,3515,3615,3578,3732,4090,4248
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),660,852,826,788,570,604,677,750,839,714
- Non-Operating (Income) Loss,34,70,73,49,50,49,39,99,33,65
"+ Interest Expense, Net",37,73,65,60,59,57,40,47,38,51
+ Interest Expense,37,73,65,60,59,57,40,47,38,51
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-3,-3,7,-11,-9,-8,0,52,-5,14
Pretax Income,626,781,753,739,520,555,638,651,806,649
- Income Tax Expense (Benefit),235,288,279,279,45,131,151,158,190,147
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,392,494,473,460,476,424,487,493,616,502
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,392,494,473,460,476,424,487,493,616,502
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",392,494,473,460,476,424,487,493,616,502
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",392,494,473,460,476,424,487,493,616,502
Basic Weighted Avg Shares,73,73,73,74,74,74,71,69,64,60
"Basic EPS, GAAP",5.37,6.77,6.47,6.25,6.44,5.75,6.87,7.17,9.62,8.32
Basic EPS from Cont Ops,5.37,6.77,6.47,6.25,6.44,5.75,6.87,7.17,9.62,8.32
Diluted Weighted Avg Shares,73,73,74,74,74,74,71,69,65,61
"Diluted EPS, GAAP",5.34,6.73,6.42,6.22,6.42,5.73,6.84,7.14,9.55,8.27
Diluted EPS from Cont Ops,5.34,6.73,6.42,6.22,6.42,5.73,6.84,7.14,9.55,8.27
EBITDA,868,1136,1095,1046,819,842,916,1000,1099,998
EBITDA Margin (%),13.37,11.54,11.25,10.93,8.74,8.79,9.43,9.89,9.99,8.95
EBITA,660,852,826,788,570,604,677,750,839,714
EBIT,660,852,826,788,570,604,677,750,839,714
Gross Margin (%),50.08,45.24,45.42,44.48,43.58,44.04,43.82,44.34,44.81,44.48
Operating Margin (%),10.17,8.65,8.48,8.23,6.08,6.31,6.97,7.42,7.63,6.40
Profit Margin (%),6.03,5.02,4.86,4.80,5.07,4.42,5.01,4.88,5.60,4.50
Sales per Employee,90359,134847,133384,129293,132025,134937,144910,148622,161735,166488
Dividend per Share,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.82,2.51,5.57
Depreciation Expense,208,285,269,258,249,238,238,250,260,284
