,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,5835,7107,8028,8981,8619,9387,13551,17489,13599,13175
ST Debt,59,350,357,596,70,890,721,981,704,1125
LT Debt,5776,6757,7671,8385,8549,8497,12830,16508,12895,12050
Total Debt/EBITDA,0.95,1.05,1.12,1.47,1.30,1.45,2.50,4.96,1.55,2.05
Net Debt/EBITDA,0.23,0.90,0.99,1.32,1.07,1.40,2.06,4.03,1.15,1.42
Total Debt/EBIT,1.14,1.24,1.31,1.77,1.58,1.79,3.29,8.17,1.84,2.55
Net Debt/EBIT,0.27,1.06,1.16,1.60,1.30,1.73,2.72,6.63,1.37,1.77
EBITDA to Interest Expense,20.83,21.18,25.88,20.08,14.21,17.98,15.64,6.70,16.94,22.43
EBITDA-CapEx/Interest Expense,15.52,16.48,20.68,12.72,10.89,12.13,7.88,3.00,13.16,15.84
EBIT to Interest Expense,17.35,17.98,22.10,16.59,11.69,14.53,11.86,4.07,14.25,18.01
Interest Expense,294,319,277,305,467,360,347,526,519,287
Common Equity/Total Assets,14.78,28.03,43.38,52.53,60.20,23.99,14.63,12.59,23.36,25.34
Long-Term Debt/Equity (%),46.16,80.98,116.69,138.07,95.52,82.66,159.12,206.66,108.62,95.42
Long-Term Debt/Capital (%),58.31,48.46,42.80,39.33,35.04,52.47,71.18,75.16,58.10,53.79
Long-Term Debt/Total Assets (%),21.16,27.83,33.71,35.77,32.62,30.05,42.16,46.63,35.10,33.14
Total Debt/Equity (%),46.63,85.17,122.12,147.88,96.30,91.31,168.06,218.94,114.55,104.32
Total Debt/Capital (%),58.90,50.97,44.79,42.13,35.33,57.96,75.18,79.62,61.27,58.81
Total Debt/Total Assets (%),21.38,29.27,35.28,38.31,32.89,33.20,44.52,49.40,37.01,36.23
Net Debt to Equity,11.07,72.82,108.06,133.48,79.28,88.08,138.96,177.69,85.43,72.61
Net Debt/Capital (%),25.38,47.06,41.79,39.65,31.02,57.08,65.27,70.26,48.94,45.28
EBITDA,6123,6755,7169,6124,6634,6472,5428,3526,8790,6437
EBITDA-CapEx,4562,5256,5729,3881,5087,4367,2734,1579,6831,4547
Operating Income (Loss),5102,5736,6122,5060,5460,5231,4116,2141,7397,5170
