,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,11.31,9.40,8.63,9.37,8.92,6.83,9.80,21.42,5.50,6.99
Price/Earnings Average,9.65,10.93,9.00,8.85,7.44,8.76,8.98,16.66,5.95,7.79
Price/Earnings High,11.35,13.46,10.55,10.24,9.03,10.11,10.30,22.46,7.04,9.87
Price/Earnings Low,7.83,8.17,7.05,7.55,6.31,6.43,7.14,7.93,5.02,6.02
Price/Book Value,10.81,5.77,3.91,2.81,2.76,4.56,7.04,6.82,3.54,2.94
Price/Book Value Average,9.22,6.71,4.08,2.66,2.30,5.85,6.45,5.31,3.82,3.27
Price/Book Value High,10.85,8.26,4.78,3.08,2.79,6.75,7.41,7.15,4.53,4.15
Price/Book Value Low,7.48,5.01,3.20,2.27,1.95,4.29,5.14,2.53,3.23,2.53
Price/Tangible Book Value,3.96,5.60,7.16,6.94,5.57,4.13,5.92,5.76,3.27,2.67
Price/Tangible Book Value Average,3.38,6.51,7.46,6.55,4.65,5.29,5.42,4.48,3.53,2.97
Price/Tangible Book Value High,3.98,8.02,8.75,7.58,5.64,6.11,6.22,6.03,4.18,3.77
Price/Tangible Book Value Low,2.74,4.87,5.85,5.59,3.94,3.88,4.31,2.13,2.98,2.30
Price/Sales,0.99,0.86,1.18,1.23,1.26,0.82,0.96,1.10,0.67,0.54
Price/Sales Average,0.84,1.00,1.23,1.16,1.05,1.05,0.88,0.85,0.72,0.60
Price/Sales High,0.99,1.23,1.44,1.35,1.28,1.22,1.01,1.15,0.85,0.76
Price/Sales Low,0.69,0.75,0.96,0.99,0.89,0.77,0.70,0.41,0.61,0.46
Price/Cash Flow,9.02,6.49,6.61,6.41,8.36,5.86,6.69,8.94,4.00,4.44
Price/Cash Flow Average,7.69,7.55,6.89,6.05,6.97,7.51,6.13,6.95,4.32,4.94
Price/Cash Flow High,9.05,9.29,8.09,7.01,8.46,8.67,7.04,9.37,5.12,6.26
Price/Cash Flow Low,6.25,5.64,5.41,5.16,5.91,5.51,4.88,3.31,3.65,3.82
Price/Free Cash Flow,7.08,5.56,5.62,4.59,6.52,4.23,4.34,5.68,3.19,3.40
Price/Free Cash Flow Average,6.04,6.47,5.85,4.33,5.44,5.42,3.98,4.42,3.45,3.79
Price/Free Cash Flow High,7.11,7.97,6.87,5.02,6.60,6.26,4.56,5.96,4.08,4.80
Price/Free Cash Flow Low,4.90,4.84,4.59,3.70,4.61,3.98,3.16,2.10,2.91,2.93
EV/Sales,1.02,0.96,1.37,1.43,1.43,1.00,1.26,1.64,0.92,0.76
EV/Sales Average,0.88,1.13,1.45,1.40,1.26,1.25,1.19,1.42,0.97,0.82
EV/Sales High,1.03,1.37,1.66,1.58,1.48,1.41,1.32,1.72,1.11,0.98
EV/Sales Low,0.72,0.88,1.18,1.24,1.10,0.98,1.02,0.97,0.86,0.68
EV/EBITDA,7.35,6.48,6.23,6.80,7.43,6.05,8.09,12.89,4.84,5.92
EV/EBITDA Average,6.31,7.66,6.61,6.67,6.54,7.54,7.64,11.18,5.12,6.40
EV/EBITDA High,7.38,9.22,7.58,7.51,7.71,8.48,8.42,13.51,5.81,7.65
EV/EBITDA Low,5.16,5.95,5.40,5.89,5.71,5.90,6.56,7.66,4.53,5.33
EV/EBIT,8.82,7.63,7.30,8.23,9.03,7.48,10.66,21.23,5.75,7.37
EV/EBIT Average,7.57,9.02,7.74,8.07,7.95,9.32,10.07,18.41,6.08,7.97
EV/EBIT High,8.86,10.86,8.88,9.09,9.36,10.49,11.10,22.25,6.90,9.53
EV/EBIT Low,6.20,7.01,6.32,7.12,6.94,7.30,8.65,12.61,5.39,6.64
Last Price,79.45,80.60,87.76,85.78,110.32,82.38,94.09,91.07,92.18,83.03
High Price,79.77,115.40,107.32,93.75,111.62,121.95,98.91,95.47,118.02,117.22
Low Price,55.02,70.06,71.74,69.10,78.01,77.52,68.61,33.71,84.06,71.46
Enterprise Value,45025,43763,44692,41639,49313,39136,43893,45460,42509,38106
Enterprise Value Average,38625,51744,47395,40855,43393,48772,41458,39408,44965,41180
Enterprise Value High,45201,62302,54365,46006,51132,54894,45696,47631,51033,49252
Enterprise Value Low,31617,40223,38704,36047,37873,38202,35592,27003,39842,34334
