,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,16012,15375,15225,15162,16329,17132,17827,16901,19135,21114
+ Sales & Services Revenue,16012,15375,15225,15162,16329,17132,17827,16901,19135,21114
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,0,0,0,0,0,0,0,0,0,0
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,0,0,0,0,0,0,0,0,0
"+ Selling, General & Admin",4989,4864,5080,5088,5468,5756,5948,5909,7460,7599
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,-4989,-4864,-5080,-5088,-5468,-5756,-5948,-5909,-7460,-7599
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
- Non-Operating (Income) Loss,-5568,-5614,-5507,-5253,-5490,-6428,-6480,-3429,-6988,-7473
"+ Interest Expense, Net",-10867,-10337,-10368,-10913,-12520,-15443,-17559,-12668,-11621,-17858
+ Interest Expense,-860,-906,-1045,-1261,-1706,-2861,-3797,-1361,-487,-2422
- Interest Income,10007,9431,9323,9652,10814,12582,13762,11307,11134,15436
+ Other Non-Op (Income) Loss,5299,4723,4861,5660,7030,9015,11079,9239,4633,10385
Pretax Income,5568,5614,5507,5253,5490,6428,6480,3429,6988,7473
- Income Tax Expense (Benefit),1341,1407,1364,1268,102,1082,1062,426,1263,1360
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,4227,4207,4143,3985,5388,5346,5418,3003,5725,6113
- Net Extraordinary Losses (Gains),14,46,74,164,100,90,98,-4473,102,144
+ Discontinued Operations,0,0,0,0,0,788,827,4555,0,0
+ Extraord. & Accounting Changes,14,46,74,164,100,-698,-729,-9028,102,144
Income (Loss) Incl. MI,4213,4161,4069,3821,5288,5256,5320,7476,5623,5969
- Minority Interest,-7,-23,-37,-82,-50,-45,-49,-41,-51,-72
"Net Income, GAAP",4220,4184,4106,3903,5338,5301,5369,7517,5674,6041
- Preferred Dividends,249,237,225,215,236,236,236,229,233,301
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",3971,3947,3881,3688,5102,5065,5133,7288,5441,5740
Basic Weighted Avg Shares,528,529,514,494,481,467,447,427,426,412
"Basic EPS, GAAP",7.52,7.46,7.55,7.47,10.61,10.85,11.48,17.07,12.77,13.93
Basic EPS from Cont Ops,8.01,7.95,8.06,8.07,11.20,11.45,12.12,7.03,13.44,14.84
Diluted Weighted Avg Shares,532,537,521,500,486,470,448,427,426,412
"Diluted EPS, GAAP",7.46,7.35,7.45,7.38,10.50,10.78,11.46,17.07,12.77,13.93
Diluted EPS from Cont Ops,7.95,7.83,7.95,7.97,11.09,11.37,12.09,7.03,13.44,14.84
EBITDA,1146,988,1088,1193,1117,1129,1315,1497,1773,651
EBITDA Margin (%),7.16,6.43,7.15,7.87,6.84,6.59,7.38,8.86,9.27,3.08
EBITA,0,0,0,0,0,0,0,0,0,0
EBIT,0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Profit Margin (%),26.36,27.21,26.97,25.74,32.69,30.94,30.12,44.48,29.65,28.61
Sales per Employee,294160,286917,289928,291543,308642,322862,343368,329731,373315,343066
Dividend per Share,2.17,2.33,2.45,2.57,3.12,3.93,4.77,5.17,5.37,6.53
Depreciation Expense,1146,988,1088,1193,1117,1129,1315,1497,1773,651
