,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,289,505,481,633,595,638,674,354,973,956
+ Depreciation & Amortization,157,163,157,160,157,203,279,291,284,274
+ Non-Cash Items,152,163,211,231,135,172,163,444,175,144
+ Stock-Based Compensation,43,54,70,86,82,82,80,67,70,50
+ Deferred Income Taxes,69,84,50,46,1,14,10,-46,-8,-27
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,40,25,91,99,52,76,73,424,113,121
+ Chg in Non-Cash Work Cap,-5,-162,-174,-510,-5,-448,414,758,644,-765
+ (Inc) Dec in Accts Receiv,-399,63,-474,-223,-128,-813,-150,674,-1219,-118
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,400,-137,366,-187,71,405,573,152,1967,-511
+ Inc (Dec) in Other,-7,-88,-66,-100,52,-39,-9,-68,-104,-136
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,593,670,674,513,882,565,1529,1847,2076,609
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-173,-149,-161,-201,-156,-177,-198,-167,-195,-178
+ Acq of Fixed Prod Assets,-173,-149,-161,-201,-156,-177,-198,-167,-195,-178
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,11,-1,0,0,0,0,4,14,35,3
+ Dec in LT Investment,11,0,0,0,0,0,4,14,35,3
+ Inc in LT Investment,0,-1,0,0,0,0,0,0,0,0
+ Net Cash From Acq & Div,-59,-54,-41,-52,-31,-2310,-1,-5,-16,-253
+ Cash from Divestitures,3,14,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,-61,-68,-41,-52,-31,-2310,-1,-5,-16,-253
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-3,2,-1,-11,-10,-5,34,-57,-8,-2
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-224,-201,-203,-264,-196,-2491,-162,-216,-185,-430
+ Dividends Paid,-138,-159,-195,-238,-280,-322,-363,-398,-428,-457
+ Net Cash From Debt,-602,148,-2,-2,-325,2389,-403,143,-573,0
+ Cash From Debt,0,499,0,0,0,2494,0,646,998,0
+ Repayments of Debt,-602,-351,-2,-2,-325,-105,-403,-504,-1571,0
+ Cash (Repurchase) of Equity,-482,-275,-285,-303,-300,-117,0,0,0,-320
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-482,-275,-285,-303,-300,-117,0,0,0,-320
+ Other Financing Activities,10,-58,10,-123,-100,-97,-77,-91,-84,-122
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-1212,-344,-473,-666,-1005,1853,-843,-346,-1084,-899
Effect of Foreign Exchange Rates,-94,-101,-156,12,17,-47,-6,31,-45,2
Net Changes in Cash,-844,125,-2,-417,-319,-73,525,1285,806,-721
EBITDA,816,952,1029,1098,1131,1212,1398,1293,1731,1758
EBITDA Margin (%),11.46,12.63,13.51,14.00,14.34,12.47,13.68,14.27,16.90,16.08
Net Cash Paid for Acquisitions,59,54,41,52,31,2310,1,5,16,253
Free Cash Flow,420,521,513,313,726,388,1331,1680,1880,431
Free Cash Flow to Firm,495,580,567,382,787,482,1484,1868,2018,562
Free Cash Flow to Equity,-413,669,511,311,401,2777,927,1822,1308,431
Free Cash Flow per Basic Share,1.00,1.24,1.26,0.79,1.86,1.01,3.45,4.31,4.78,1.10
Price/Free Cash Flow,9.86,10.81,11.72,13.38,7.72,10.71,5.23,4.58,6.63,16.72
Cash Flow to Net Income,2.21,1.40,1.48,0.84,1.52,0.91,2.33,5.26,2.18,0.65
