,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,171596,161212,98975,84279,102354,111461,107293,64129,111476,169990
+ Sales & Services Revenue,171596,161212,98975,84279,102354,111461,107293,64129,111476,169990
- Cost of Revenue,149192,136743,74477,63636,80727,99286,96870,59102,103707,151561
+ Cost of Goods & Services,149192,136743,74477,63636,80727,99286,96870,59102,103707,151561
Gross Profit,22404,24469,24498,20643,21627,12175,10423,5027,7769,18429
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,19803,21138,20041,19601,19856,6982,7164,6571,7301,8809
"+ Selling, General & Admin",1478,1663,1670,1638,1695,1677,1681,1544,1744,2168
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,18325,19475,18371,17963,18161,5305,5483,5027,5557,6641
Operating Income (Loss),2601,3331,4457,1042,1771,5193,3259,-1544,468,9620
- Non-Operating (Income) Loss,-2925,-2414,-1587,-1149,-1784,-2252,-919,3420,-1272,-5019
"+ Interest Expense, Net",279,270,304,341,429,482,438,507,594,560
+ Interest Expense,299,291,331,359,460,527,481,521,605,642
- Interest Income,20,21,27,18,31,45,43,14,11,82
+ Other Non-Op (Income) Loss,-3204,-2684,-1891,-1490,-2213,-2734,-1357,2913,-1866,-5579
Pretax Income,5526,5745,6044,2191,3555,7445,4178,-4964,1740,14639
- Income Tax Expense (Benefit),1844,1654,1764,547,-1693,1572,801,-1250,146,3248
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,3682,4091,4280,1644,5248,5873,3377,-3714,1594,11391
- Net Extraordinary Losses (Gains),-27,-636,106,178,284,556,602,522,554,734
+ Discontinued Operations,61,706,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,-88,-1342,106,178,284,556,602,522,554,734
Income (Loss) Incl. MI,3709,4727,4174,1466,4964,5317,2775,-4236,1040,10657
- Minority Interest,-17,-35,-53,-89,-142,-278,-301,-261,-277,-367
"Net Income, GAAP",3726,4762,4227,1555,5106,5595,3076,-3975,1317,11024
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",3726,4762,4227,1555,5106,5595,3076,-3975,1317,11024
Basic Weighted Avg Shares,613,566,542,528,515,471,451,440,440,471
"Basic EPS, GAAP",6.08,8.41,7.79,2.95,9.91,11.89,6.81,-9.04,2.99,23.38
Basic EPS from Cont Ops,6.01,7.23,7.89,3.12,10.19,12.48,7.48,-8.45,3.62,24.16
Diluted Weighted Avg Shares,619,572,547,530,519,474,454,440,440,474
"Diluted EPS, GAAP",6.02,8.33,7.73,2.93,9.85,11.80,6.78,-9.04,2.99,23.27
Diluted EPS from Cont Ops,5.95,7.16,7.82,3.10,10.12,12.39,7.44,-8.45,3.62,24.05
EBITDA,3548,4326,5535,2210,3089,6549,4600,-149,2073,11249
EBITDA Margin (%),2.07,2.68,5.59,2.62,3.02,5.88,4.29,-0.23,1.86,6.62
EBITA,2601,3331,4457,1042,1771,5193,3259,-1544,468,9620
EBIT,2601,3331,4457,1042,1771,5193,3259,-1544,468,9620
Gross Margin (%),13.06,15.18,24.75,24.49,21.13,10.92,9.71,7.84,6.97,10.84
Operating Margin (%),1.52,2.07,4.50,1.24,1.73,4.66,3.04,-2.41,0.42,5.66
Profit Margin (%),2.17,2.95,4.27,1.85,4.99,5.02,2.87,-6.20,1.18,6.49
Sales per Employee,12710815,11515143,7069643,5694527,7010548,7849366,7399517,4484545,7962571,13076154
Dividend per Share,1.32,1.88,2.16,2.43,2.71,3.05,3.48,3.58,3.60,3.80
Depreciation Expense,947,995,1078,1168,1318,1356,1341,1395,1605,1629
