,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,16.39,13.10,17.96,18.24,22.15,17.83,14.95,8.81,14.54,15.38
Price/Earnings Average,13.57,11.31,16.44,18.14,18.69,17.80,12.61,8.15,14.21,12.66
Price/Earnings High,16.76,13.27,20.88,20.38,23.17,21.24,15.27,9.71,17.19,15.79
Price/Earnings Low,10.20,9.22,12.31,15.73,14.56,15.25,10.45,5.11,12.02,9.90
Price/Book Value,1.73,2.61,3.09,2.46,3.12,4.81,3.75,2.53,2.29,2.61
Price/Book Value Average,1.44,2.25,2.83,2.45,2.63,4.80,3.16,2.34,2.23,2.15
Price/Book Value High,1.77,2.65,3.59,2.75,3.26,5.73,3.83,2.79,2.70,2.68
Price/Book Value Low,1.08,1.84,2.12,2.12,2.05,4.11,2.62,1.47,1.89,1.68
Price/Tangible Book Value,6.37,6.47,6.82,4.64,6.81,-1.71,-2.11,-2.46,-2.28,-2.97
Price/Tangible Book Value Average,5.28,5.59,6.24,4.62,5.75,-1.71,-1.78,-2.28,-2.23,-2.44
Price/Tangible Book Value High,6.51,6.56,7.92,5.19,7.12,-2.04,-2.16,-2.71,-2.69,-3.05
Price/Tangible Book Value Low,3.97,4.56,4.67,4.00,4.48,-1.46,-1.48,-1.43,-1.88,-1.91
Price/Sales,0.75,0.79,0.99,0.86,1.18,0.97,0.50,0.46,0.45,0.57
Price/Sales Average,0.62,0.68,0.91,0.85,0.99,0.97,0.42,0.43,0.44,0.47
Price/Sales High,0.76,0.80,1.15,0.96,1.23,1.15,0.51,0.51,0.53,0.58
Price/Sales Low,0.47,0.56,0.68,0.74,0.77,0.83,0.35,0.27,0.37,0.37
Price/Cash Flow,33.64,13.81,13.84,8.46,12.13,12.47,8.04,7.20,10.84,11.85
Price/Cash Flow Average,27.87,11.92,12.67,8.41,10.23,12.45,6.78,6.66,10.60,9.75
Price/Cash Flow High,34.41,13.99,16.09,9.45,12.69,14.86,8.22,7.93,12.82,12.16
Price/Cash Flow Low,20.94,9.72,9.49,7.30,7.97,10.67,5.63,4.18,8.97,7.62
Price/Free Cash Flow,19.79,11.36,11.86,7.72,10.87,10.94,7.32,6.57,9.43,10.42
Price/Free Cash Flow Average,16.39,9.81,10.85,7.68,9.17,10.92,6.17,6.08,9.22,8.58
Price/Free Cash Flow High,20.24,11.51,13.78,8.62,11.37,13.03,7.47,7.24,11.15,10.70
Price/Free Cash Flow Low,12.32,8.00,8.13,6.66,7.15,9.36,5.12,3.81,7.80,6.71
EV/Sales,0.80,0.88,1.07,0.89,1.23,2.25,0.70,0.58,0.59,0.68
EV/Sales Average,0.69,0.78,1.00,0.91,1.05,2.29,0.63,0.56,0.58,0.59
EV/Sales High,0.83,0.90,1.24,1.01,1.29,2.58,0.72,0.64,0.67,0.70
EV/Sales Low,0.54,0.66,0.77,0.79,0.83,2.07,0.56,0.40,0.52,0.49
EV/EBITDA,9.30,52.26,69.35,58.17,91.63,157.19,29.45,33.50,34.99,41.98
EV/EBITDA Average,8.05,46.25,64.54,58.98,78.31,159.92,26.46,32.05,34.73,36.32
EV/EBITDA High,9.72,53.15,80.45,65.87,96.02,180.12,30.14,36.62,39.95,43.18
EV/EBITDA Low,6.28,38.92,49.75,51.57,62.00,144.99,23.48,23.14,30.89,30.27
EV/EBIT,11.85,0,0,0,0,0,0,0,0,0
EV/EBIT Average,10.26,0,0,0,0,0,0,0,0,0
EV/EBIT High,12.39,0,0,0,0,0,0,0,0,0
EV/EBIT Low,8.00,0,0,0,0,0,0,0,0,0
Last Price,86.61,104.35,146.85,133.39,203.09,190.65,202.97,204.05,230.75,331.34
High Price,88.57,105.73,170.68,148.99,212.46,227.13,207.28,224.96,272.81,340.11
Low Price,53.91,73.47,100.67,115.03,133.52,163.02,141.95,118.50,190.88,213.16
Enterprise Value,25794,30729,40571,35482,51864,109245,107505,93862,102261,123306
Enterprise Value Average,22327,27195,37756,35981,44325,111142,96588,89798,101511,106683
Enterprise Value High,26965,31250,47066,40180,54349,125186,110047,102611,116764,126831
Enterprise Value Low,17416,22886,29105,31457,35090,100765,85710,64842,90305,88914
