,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,21.10,46.69,24.94,17.21,14.78,76.66,26.50,15.89,15.10,14.46
Price/Earnings Average,18.30,44.28,23.60,15.92,13.54,101.44,29.96,12.30,16.94,14.75
Price/Earnings High,21.21,49.46,28.08,17.89,16.04,129.38,36.23,16.14,21.90,20.46
Price/Earnings Low,13.85,37.28,18.15,12.87,11.33,73.23,18.00,6.42,13.25,8.14
Price/Book Value,2.01,2.89,2.37,2.49,2.71,1.67,1.35,2.82,1.74,1.61
Price/Book Value Average,1.74,2.74,2.25,2.31,2.48,2.21,1.53,2.18,1.95,1.64
Price/Book Value High,2.02,3.06,2.67,2.59,2.94,2.82,1.85,2.87,2.52,2.28
Price/Book Value Low,1.32,2.31,1.73,1.86,2.07,1.60,0.92,1.14,1.53,0.91
Price/Tangible Book Value,3.30,4.37,7.24,5.83,5.63,3.79,2.87,4.90,3.10,2.89
Price/Tangible Book Value Average,2.86,4.15,6.85,5.39,5.15,5.02,3.24,3.79,3.48,2.95
Price/Tangible Book Value High,3.31,4.63,8.16,6.06,6.11,6.40,3.92,4.98,4.50,4.09
Price/Tangible Book Value Low,2.16,3.49,5.27,4.36,4.31,3.62,1.95,1.98,2.72,1.63
Price/Sales,0.97,1.03,0.90,0.85,1.03,0.59,0.49,0.99,0.62,0.64
Price/Sales Average,0.84,0.98,0.85,0.79,0.95,0.79,0.56,0.77,0.69,0.65
Price/Sales High,0.98,1.09,1.01,0.89,1.12,1.00,0.67,1.01,0.90,0.90
Price/Sales Low,0.64,0.82,0.66,0.64,0.79,0.57,0.33,0.40,0.54,0.36
Price/Cash Flow,10.38,9.14,7.95,10.46,14.46,7.38,6.69,8.20,5.88,6.52
Price/Cash Flow Average,9.00,8.66,7.53,9.68,13.24,9.76,7.56,6.35,6.59,6.65
Price/Cash Flow High,10.43,9.68,8.95,10.88,15.69,12.45,9.14,8.33,8.52,9.22
Price/Cash Flow Low,6.81,7.29,5.79,7.82,11.08,7.05,4.54,3.32,5.16,3.67
Price/Free Cash Flow,5.73,5.12,4.36,5.21,6.66,3.73,3.12,5.27,3.52,3.86
Price/Free Cash Flow Average,4.97,4.85,4.13,4.82,6.10,4.93,3.53,4.08,3.95,3.94
Price/Free Cash Flow High,5.76,5.42,4.91,5.42,7.23,6.29,4.27,5.35,5.11,5.46
Price/Free Cash Flow Low,3.76,4.09,3.17,3.90,5.10,3.56,2.12,2.13,3.09,2.17
EV/Sales,0.94,1.10,1.07,1.04,1.23,0.81,0.95,1.35,0.93,0.98
EV/Sales Average,0.82,1.05,1.03,0.98,1.15,1.00,1.01,1.13,1.01,0.99
EV/Sales High,0.95,1.17,1.18,1.08,1.32,1.22,1.13,1.37,1.21,1.24
EV/Sales Low,0.63,0.90,0.84,0.83,0.99,0.78,0.79,0.76,0.86,0.70
EV/EBITDA,7.12,11.03,9.46,7.84,10.94,6.94,10.12,11.63,8.33,9.28
EV/EBITDA Average,6.22,10.50,9.05,7.36,10.18,8.57,10.81,9.68,8.99,9.40
EV/EBITDA High,7.16,11.64,10.42,8.10,11.72,10.42,12.06,11.77,10.78,11.76
EV/EBITDA Low,4.78,8.95,7.38,6.21,8.81,6.71,8.42,6.49,7.66,6.67
EV/EBIT,12.47,24.46,17.55,12.50,18.87,11.80,22.95,19.01,13.40,16.54
EV/EBIT Average,10.88,23.29,16.79,11.73,17.55,14.58,24.51,15.82,14.46,16.76
EV/EBIT High,12.53,25.82,19.34,12.91,20.22,17.72,27.35,19.24,17.33,20.96
EV/EBIT Low,8.37,19.86,13.69,9.90,15.19,11.41,19.10,10.62,12.33,11.89
Last Price,144.16,173.22,164.47,193.88,253.08,158.01,130.56,314.81,219.67,226.14
High Price,144.85,183.51,185.19,201.57,274.66,266.67,178.50,319.90,318.54,319.90
Low Price,94.60,138.30,119.71,145.00,193.94,150.94,88.69,127.29,192.82,127.29
Enterprise Value,42976,52428,54004,62972,80620,56472,65441,113539,87377,88312
Enterprise Value Average,37508,49905,51656,59076,74972,69792,69914,94515,94348,89450
Enterprise Value High,43173,55334,59505,65035,86359,84812,77999,114900,113068,111864
Enterprise Value Low,28830,42565,42119,49859,64893,54628,54473,63406,80400,63483
