,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,22.56,22.74,20.32,29.09,10.90,11.03,47.15,56.96,28.51,14.20
Price/Earnings Average,21.15,20.31,22.67,23.03,8.59,14.69,39.58,37.23,18.66,14.12
Price/Earnings High,23.84,23.51,27.58,30.37,11.53,18.31,47.94,57.17,29.63,17.60
Price/Earnings Low,18.57,15.22,17.16,15.89,6.44,9.83,30.22,14.33,13.63,10.19
Price/Book Value,-3.24,-4.85,-5.82,-10.24,24.94,6.86,8.35,9.35,11.98,6.16
Price/Book Value Average,-3.03,-4.33,-6.49,-8.11,19.66,9.14,7.01,6.11,7.84,6.13
Price/Book Value High,-3.42,-5.01,-7.90,-10.69,26.38,11.38,8.49,9.38,12.45,7.64
Price/Book Value Low,-2.66,-3.24,-4.92,-5.59,14.73,6.11,5.35,2.35,5.73,4.42
Price/Tangible Book Value,3.33,4.74,3.96,33.79,7.09,3.99,9.30,9.38,13.47,6.31
Price/Tangible Book Value Average,3.12,4.23,4.42,26.75,5.59,5.31,7.81,6.13,8.81,6.27
Price/Tangible Book Value High,3.52,4.90,5.37,35.27,7.50,6.62,9.46,9.42,14.00,7.82
Price/Tangible Book Value Low,2.74,3.17,3.34,18.46,4.19,3.55,5.96,2.36,6.44,4.53
Price/Sales,1.33,1.40,1.20,1.36,1.59,1.18,1.81,2.54,4.27,3.25
Price/Sales Average,1.25,1.25,1.34,1.07,1.26,1.57,1.52,1.66,2.80,3.23
Price/Sales High,1.41,1.45,1.63,1.42,1.69,1.95,1.84,2.55,4.44,4.02
Price/Sales Low,1.09,0.94,1.01,0.74,0.94,1.05,1.16,0.64,2.04,2.33
Price/Cash Flow,11.30,9.22,8.91,9.12,8.07,5.43,14.37,15.08,16.15,10.26
Price/Cash Flow Average,10.60,8.24,9.93,7.22,6.37,7.23,12.06,9.86,10.57,10.20
Price/Cash Flow High,11.95,9.53,12.08,9.52,8.54,9.01,14.61,15.14,16.79,12.71
Price/Cash Flow Low,9.31,6.17,7.52,4.98,4.77,4.84,9.21,3.79,7.72,7.36
Price/Free Cash Flow,7.69,6.53,5.73,6.75,6.02,3.98,7.60,9.94,13.19,7.62
Price/Free Cash Flow Average,7.21,5.84,6.39,5.34,4.75,5.30,6.38,6.50,8.64,7.57
Price/Free Cash Flow High,8.13,6.75,7.78,7.04,6.37,6.60,7.73,9.98,13.71,9.44
Price/Free Cash Flow Low,6.33,4.37,4.84,3.69,3.56,3.55,4.87,2.50,6.31,5.47
EV/Sales,1.43,1.61,1.40,2.04,1.97,1.44,2.31,3.01,4.60,3.28
EV/Sales Average,1.39,1.46,1.54,1.75,1.63,1.82,2.02,2.13,3.10,3.26
EV/Sales High,1.55,1.66,1.82,2.10,2.06,2.20,2.34,3.02,4.77,4.05
EV/Sales Low,1.24,1.15,1.22,1.42,1.31,1.32,1.66,1.10,2.33,2.36
EV/EBITDA,8.60,9.45,7.76,12.53,9.13,6.20,10.39,15.19,15.82,8.22
EV/EBITDA Average,8.36,8.59,8.50,10.77,7.56,7.84,9.08,10.74,10.66,8.17
EV/EBITDA High,9.30,9.73,10.07,12.90,9.56,9.46,10.53,15.24,16.41,10.16
EV/EBITDA Low,7.47,6.76,6.74,8.71,6.09,5.66,7.46,5.57,8.03,5.93
EV/EBIT,15.85,18.89,17.87,29.32,15.29,9.88,20.13,38.07,22.75,9.86
EV/EBIT Average,15.41,17.17,19.59,25.22,12.65,12.49,17.59,26.91,15.33,9.80
EV/EBIT High,17.14,19.46,23.20,30.19,16.01,15.07,20.40,38.19,23.59,12.19
EV/EBIT Low,13.76,13.52,15.54,20.39,10.19,9.02,14.46,13.96,11.54,7.11
Last Price,8.26,10.10,9.95,12.76,20.94,16.33,24.29,32.48,67.61,62.37
High Price,8.73,10.44,13.50,13.32,22.15,27.10,24.70,32.60,70.27,77.28
Low Price,6.80,6.76,8.40,6.97,12.37,14.55,15.57,8.17,32.32,44.76
Enterprise Value,3986,5080,4900,7962,10927,8477,12731,15807,30980,27270
Enterprise Value Average,3874,4618,5372,6848,9044,10720,11128,11174,20880,27104
Enterprise Value High,4309,5234,6363,8196,11441,12934,12900,15856,32131,33710
Enterprise Value Low,3459,3636,4261,5536,7284,7740,9145,5795,15719,19664
