,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,440,434,412,419,425,414,411,412,432,432
Diluted Weighted Avg Shares,451,444,428,420,428,436,416,419,444,448
Basic Weighted Avg Shares,448,440,421,415,422,424,411,411,426,433
Revenue per Share,6.21,7.19,8.30,9.41,13.14,13.87,13.43,12.80,15.83,19.22
EBITDA per Share,1.03,1.22,1.50,1.53,2.84,3.23,2.98,2.53,4.60,7.66
Operating Income per Share,0.56,0.61,0.65,0.65,1.69,2.03,1.54,1.01,3.20,6.38
"Basic EPS, GAAP",0.37,0.44,0.49,0.44,1.92,1.48,0.52,0.57,2.37,4.39
Basic EPS from Cont Ops,0.37,0.45,0.50,0.44,1.93,1.49,0.52,0.58,2.38,4.39
"Diluted EPS, GAAP",0.36,0.44,0.48,0.43,1.89,1.44,0.51,0.56,2.27,4.24
Diluted EPS from Cont Ops,0.37,0.45,0.49,0.44,1.90,1.45,0.51,0.56,2.28,4.25
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Cash Flow per Share,0.73,1.10,1.12,1.40,2.59,3.01,1.69,2.15,4.19,6.08
Free Cash Flow per Basic Share,0.38,0.63,0.47,0.89,1.66,1.79,0.15,0.98,3.03,3.69
Cash & Equivalents per Share,1.42,1.19,1.50,2.45,2.23,2.58,2.17,2.62,3.13,6.76
Book Value per Share,-2.55,-2.08,-1.71,-1.25,0.84,2.38,2.91,3.48,5.64,10.12
Tangible Book Value per Share,2.48,2.13,2.51,0.38,2.95,4.10,2.61,3.46,5.02,9.89
