,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,15.23,17.95,16.03,17.78,17.11,17.25,22.06,21.60,22.05,20.35
Price/Earnings Average,15.96,15.39,15.52,17.87,16.35,17.54,21.07,24.01,19.44,19.71
Price/Earnings High,17.66,18.49,17.74,19.76,18.06,19.16,23.23,28.92,22.10,21.83
Price/Earnings Low,14.94,14.01,13.96,15.31,14.53,16.04,17.93,18.86,16.97,16.68
Price/Book Value,1.93,2.25,2.09,2.34,2.56,2.28,2.69,2.17,2.63,2.81
Price/Book Value Average,2.03,1.93,2.02,2.36,2.45,2.32,2.57,2.41,2.32,2.73
Price/Book Value High,2.24,2.31,2.31,2.60,2.71,2.53,2.84,2.90,2.63,3.02
Price/Book Value Low,1.90,1.75,1.82,2.02,2.18,2.12,2.19,1.89,2.02,2.31
Price/Tangible Book Value,1.37,1.61,1.51,1.63,1.77,1.66,1.85,1.42,1.62,1.65
Price/Tangible Book Value Average,1.44,1.38,1.47,1.64,1.69,1.69,1.77,1.58,1.43,1.60
Price/Tangible Book Value High,1.59,1.66,1.68,1.82,1.87,1.85,1.95,1.90,1.62,1.77
Price/Tangible Book Value Low,1.34,1.26,1.32,1.41,1.50,1.55,1.50,1.24,1.25,1.35
Price/Sales,1.31,1.52,1.52,1.83,2.17,1.93,2.36,1.94,2.17,2.16
Price/Sales Average,1.37,1.30,1.47,1.84,2.07,1.97,2.25,2.16,1.91,2.09
Price/Sales High,1.52,1.56,1.69,2.04,2.29,2.15,2.48,2.60,2.18,2.31
Price/Sales Low,1.28,1.18,1.33,1.58,1.84,1.80,1.91,1.70,1.67,1.77
Price/Cash Flow,6.34,6.92,5.83,6.40,7.75,8.85,9.45,10.82,10.86,8.59
Price/Cash Flow Average,6.64,5.94,5.65,6.43,7.41,9.00,9.03,12.03,9.57,8.32
Price/Cash Flow High,7.35,7.13,6.46,7.11,8.18,9.82,9.95,14.49,10.89,9.21
Price/Cash Flow Low,6.22,5.40,5.08,5.51,6.58,8.23,7.68,9.45,8.36,7.04
Price/Free Cash Flow,3.19,3.75,3.03,3.12,3.85,3.86,4.49,3.90,4.45,4.19
Price/Free Cash Flow Average,3.35,3.21,2.94,3.13,3.68,3.93,4.29,4.34,3.92,4.05
Price/Free Cash Flow High,3.70,3.86,3.36,3.46,4.07,4.29,4.73,5.23,4.46,4.49
Price/Free Cash Flow Low,3.13,2.92,2.64,2.68,3.27,3.59,3.65,3.41,3.43,3.43
EV/Sales,2.23,2.47,2.59,3.11,3.50,3.61,4.12,3.95,4.01,3.65
EV/Sales Average,2.32,2.25,2.54,3.12,3.41,3.64,4.01,4.17,3.75,3.58
EV/Sales High,2.47,2.51,2.75,3.32,3.63,3.83,4.24,4.62,4.01,3.80
EV/Sales Low,2.24,2.14,2.39,2.85,3.17,3.47,3.67,3.70,3.50,3.26
EV/EBITDA,8.45,9.86,9.12,10.18,10.67,11.20,11.87,10.57,11.28,12.22
EV/EBITDA Average,8.78,9.00,8.95,10.21,10.38,11.31,11.56,11.16,10.55,11.99
EV/EBITDA High,9.33,10.04,9.70,10.86,11.04,11.88,12.23,12.37,11.30,12.74
EV/EBITDA Low,8.45,8.53,8.43,9.34,9.66,10.77,10.58,9.89,9.86,10.91
EV/EBIT,12.30,14.74,13.37,15.19,16.16,17.56,19.34,18.21,19.40,21.79
EV/EBIT Average,12.79,13.45,13.12,15.24,15.71,17.73,18.84,19.24,18.14,21.38
EV/EBIT High,13.59,15.01,14.22,16.20,16.72,18.63,19.93,21.32,19.43,22.72
EV/EBIT Low,12.31,12.75,12.36,13.93,14.63,16.88,17.24,17.05,16.94,19.46
Last Price,55.23,66.91,65.25,73.68,84.95,76.48,90.19,71.02,85.18,95.31
High Price,64.03,68.92,72.25,81.88,89.70,84.94,94.97,95.10,85.39,102.21
Low Price,54.17,52.23,56.86,63.47,72.13,71.12,73.30,62.03,65.56,78.10
Enterprise Value,27600,31889,32454,37532,42150,44479,51749,48335,54821,57166
Enterprise Value Average,28704,29111,31851,37650,40988,44898,50408,51052,51251,56097
Enterprise Value High,30505,32486,34508,40033,43623,47195,53339,56577,54896,59616
Enterprise Value Low,27617,27598,29999,34418,38176,42759,46131,45258,47876,51058
