,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,16175,19596,19118,22472,26334,24550,30000,24310,30152,33831
- Cash & Cash Equivalents,674,699,944,776,797,895,981,1272,992,1282
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,9,9,8,7,113,191,218,299,202
+ Total Debt,12426,12991,14274,15828,16606,20711,22539,25079,25362,24415
Enterprise Value,27600,31889,32454,37532,42150,44479,51749,48335,54821,57166
Total Capital,20796,21723,23438,25428,26882,31586,33865,36511,37143,36639
Total Debt/Capital (%),59.75,59.80,60.90,62.25,61.77,65.57,66.56,68.69,68.28,66.64
Total Debt / EV,0.45,0.41,0.44,0.42,0.39,0.47,0.44,0.52,0.46,0.43
EV/Sales,2.23,2.47,2.59,3.11,3.50,3.61,4.12,3.95,4.01,3.65
EV/EBITDA,8.45,9.86,9.12,10.18,10.67,11.20,11.87,10.57,11.28,12.22
EV/EBIT,12.30,14.74,13.37,15.19,16.16,17.56,19.34,18.21,19.40,21.79
EV/Cash Flow to Firm,9.05,9.90,8.75,9.61,10.74,13.36,13.08,15.38,15.55,12.27
EV/Free Cash Flow to Firm,4.94,5.66,4.80,4.95,5.72,6.52,6.95,6.85,7.33,6.48
Diluted Market Cap,16260,19672,19210,22244,26233,23931,29718,23841,29762,33911
Diluted Enterprise Value,28012,31973,32549,37304,42049,43860,51467,47866,54431,57246
EV per Share,94.24,108.88,110.77,123.06,135.97,138.56,155.58,141.21,154.87,161.05
TTM Sales,12354,12919,12554,12075,12033,12337,12574,12246,13676,15670
TTM EBITDA,3268,3235,3557,3687,3950,3971,4360,4574,4858,4680
TTM Operating Income,2244,2164,2427,2471,2609,2533,2676,2654,2826,2624
TTM Cash Flow to Firm,3048,3220,3710,3905,3924,3330,3956,3143,3526,4660
TTM Free Cash Flow to Firm,5586,5639,6764,7585,7367,6827,7442,7052,7479,8828
