,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,2561,4267,6728,5051,4993,10645,19803,34862,52507,43745
- Cash & Cash Equivalents,43,72,86,95,442,1137,446,818,1053,642
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,7,5,2,7,328,1010,1146,1840,1822,2085
Enterprise Value,2514,4188,6615,4934,4772,10270,19415,33994,51598,43374
Total Capital,-468,-493,-553,-614,-344,212,450,1638,1775,2566
Total Debt/Capital (%),-1.45,-0.93,-0.42,-1.09,-95.20,477.68,254.54,112.34,102.67,81.28
Total Debt / EV,0.00,0.00,0.00,0.00,0.07,0.10,0.06,0.05,0.04,0.05
EV/Sales,15.71,16.16,16.46,8.61,6.64,9.96,13.15,17.64,21.07,14.91
EV/EBITDA,0,0,0,0,0,0,101.65,92.73,140.29,79.28
EV/EBIT,0,0,0,0,0,0,136.44,113.50,194.12,110.87
EV/Cash Flow to Firm,761.70,171.61,133.91,86.70,45.35,70.34,52.05,51.40,96.76,63.25
EV/Free Cash Flow to Firm,224.43,103.14,79.99,43.81,27.87,48.19,35.11,39.51,55.94,41.29
Diluted Market Cap,2512,4151,6572,4991,4953,10432,19954,35370,58028,48410
Diluted Enterprise Value,2476,4084,6488,4903,4839,10306,20654,36392,58798,49853
EV per Share,8.67,13.54,20.24,14.58,13.71,28.53,52.99,88.43,132.98,112.28
TTM Sales,160,259,402,573,719,1032,1476,1927,2449,2910
TTM EBITDA,-22,-13,-46,-49,-26,-157,191,367,368,547
TTM Operating Income,-29,-21,-57,-64,-42,-186,142,300,266,391
TTM Cash Flow to Firm,3,24,49,57,105,146,373,661,533,686
TTM Free Cash Flow to Firm,11,41,83,113,171,213,553,860,922,1051
