,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,7.02,7.57,6.90,6.52,6.09,5.72,5.75,5.39,5.19,4.74
Days Sales Outstanding,52.01,48.23,52.89,55.96,59.94,63.86,63.43,67.71,70.27,76.99
Inventory Turnover,7.30,6.63,4.83,4.84,5.00,6.35,5.72,3.65,2.59,3.09
Days Inventory Outstanding,49.97,55.04,75.60,75.47,73.03,57.52,63.85,100.06,140.68,118.03
Accounts Payable Turnover,15.19,7.31,4.82,3.83,2.91,3.36,2.94,3.63,2.42,1.32
Accounts Payable Turnover Days,24.04,49.94,75.79,95.21,125.30,108.75,124.05,100.58,150.88,275.74
Cash Conversion Cycle,77.94,53.33,52.70,36.23,7.68,12.64,3.23,67.18,60.07,-80.72
Inventory to Cash Days,2.05,-6.81,-22.71,-19.51,-13.09,6.34,-0.42,-32.35,-70.41,-41.03
Inventories,9,16,35,45,45,71,120,235,357,307
Raw Materials,5,8,16,20,20,31,65,70,145,159
Work In Process,0,1,3,2,8,11,11,14,16,17
Finished Goods,4,7,17,23,17,29,44,151,196,131
Other Inventory,0,0,0,0,0,0,0,0,0,0
