,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,47847,48234,52621,61046,64556,111743,102217,103760,94850,94811
ST Debt,3280,4217,3627,5480,5134,4398,4452,3146,2132,1743
LT Debt,44567,44017,48994,55566,59422,107345,97765,100614,92718,93068
Total Debt/EBITDA,1.61,2.10,2.13,2.31,2.32,3.76,3.00,3.39,2.74,2.60
Net Debt/EBITDA,1.55,1.93,2.04,2.19,2.20,3.64,2.84,3.01,2.49,2.47
Total Debt/EBIT,3.53,3.24,3.29,3.62,3.59,5.88,4.84,5.93,4.56,4.19
Net Debt/EBIT,3.40,2.97,3.15,3.43,3.40,5.68,4.58,5.26,4.14,3.98
EBITDA to Interest Expense,11.53,8.76,9.13,8.98,9.01,8.38,7.46,6.67,8.09,9.35
EBITDA-CapEx/Interest Expense,8.19,5.07,4.97,4.77,4.83,4.53,4.20,3.60,4.60,5.01
EBIT to Interest Expense,5.27,5.70,5.92,5.73,5.83,5.37,4.63,3.81,4.86,5.81
Interest Expense,2574,2617,2702,2942,3086,3542,4567,4588,4281,3896
Common Equity/Total Assets,12.13,13.54,12.87,12.80,20.46,16.70,19.27,20.63,22.46,20.08
Long-Term Debt/Equity (%),85.68,81.31,88.76,96.44,83.92,145.42,114.69,108.17,94.60,113.44
Long-Term Debt/Capital (%),65.13,61.80,63.63,63.27,56.59,68.82,62.88,61.75,58.41,63.07
Long-Term Debt/Total Assets (%),28.06,27.62,29.41,30.78,31.79,42.65,37.11,36.74,33.61,36.17
Total Debt/Equity (%),91.99,89.10,95.33,105.95,91.17,151.38,119.91,111.55,96.78,115.57
Total Debt/Capital (%),69.92,67.72,68.35,69.51,61.48,71.64,65.74,63.68,59.76,64.25
Total Debt/Total Assets (%),30.13,30.27,31.59,33.82,34.53,44.40,38.80,37.89,34.38,36.85
Net Debt to Equity,88.68,81.88,91.17,100.22,86.33,146.21,113.46,98.93,87.89,109.78
Net Debt/Capital (%),69.14,65.84,67.37,68.32,60.18,70.93,64.48,60.86,57.42,63.06
EBITDA,29683,22923,24678,26417,27812,29685,34078,30593,34621,36445
EBITDA-CapEx,21069,13259,13439,14044,14910,16041,19175,16504,19681,19537
Operating Income (Loss),13563,14904,15998,16859,17987,19009,21125,17493,20817,22624
