,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,4745,4672,4875,5089,4645,4526,4553,4581,4533,4220
Diluted Weighted Avg Shares,5330,5240,5036,4875,4786,4640,4610,4624,4654,4430
Basic Weighted Avg Shares,4745,4672,4972,4819,4645,4526,4548,4574,4533,4220
Revenue per Share,13.63,14.72,14.99,16.68,18.20,20.88,23.95,22.64,25.67,28.77
EBITDA per Share,6.26,4.91,4.96,5.48,5.99,6.56,7.49,6.69,7.64,8.64
Operating Income per Share,2.86,3.19,3.22,3.50,3.87,4.20,4.64,3.82,4.59,5.36
"Basic EPS, GAAP",1.44,1.79,1.64,1.80,4.89,2.59,2.87,2.30,3.12,1.27
Basic EPS from Cont Ops,1.50,1.84,1.69,1.88,4.93,2.62,2.93,2.34,3.05,1.17
"Diluted EPS, GAAP",1.28,1.60,1.62,1.78,4.75,2.53,2.83,2.28,3.04,1.21
Diluted EPS from Cont Ops,1.34,1.64,1.67,1.86,4.78,2.56,2.89,2.31,2.97,1.11
Dividend per Share,0.41,0.48,0.49,0.54,0.62,0.74,0.82,0.91,1.00,1.12
Cash Flow per Share,2.98,3.63,3.78,3.99,4.61,5.37,5.65,5.41,6.43,6.26
Free Cash Flow per Basic Share,1.17,1.56,1.52,1.42,1.83,2.35,2.37,2.33,3.13,2.25
Cash & Equivalents per Share,1.12,0.97,0.49,0.65,0.74,0.84,1.21,2.56,1.92,1.13
Book Value per Share,4.06,4.62,4.40,4.54,8.23,9.29,11.15,12.33,13.67,12.24
Tangible Book Value per Share,-11.97,-11.83,-12.29,-12.23,-11.02,-21.63,-19.31,-18.72,-17.19,-18.41
