,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,83.15,62.33,93.79,47.37,40.25,47.32,78.68,88.14,136.14,81.55
Price/Earnings Average,60.12,52.27,72.74,50.52,37.96,56.15,61.93,72.13,117.21,95.71
Price/Earnings High,86.24,64.62,96.83,58.32,42.79,65.82,79.48,95.80,141.06,136.33
Price/Earnings Low,39.85,41.65,54.30,39.20,32.45,45.17,46.48,50.80,94.32,71.11
Price/Book Value,16.52,14.24,20.07,12.03,11.17,8.99,12.78,15.63,17.45,9.37
Price/Book Value Average,11.94,11.94,15.57,12.83,10.54,10.67,10.06,12.79,15.02,10.99
Price/Book Value High,17.13,14.76,20.73,14.81,11.88,12.51,12.91,16.99,18.08,15.66
Price/Book Value Low,7.92,9.51,11.62,9.96,9.01,8.59,7.55,9.01,12.09,8.17
Price/Tangible Book Value,38.78,20.91,-72.67,-2663.17,24.60,23.61,29.47,21.30,-19.91,-14.72
Price/Tangible Book Value Average,28.04,17.54,-56.36,-2840.37,23.20,28.01,23.19,17.43,-17.14,-17.27
Price/Tangible Book Value High,40.22,21.68,-75.03,-3278.74,26.15,32.84,29.76,23.15,-20.63,-24.60
Price/Tangible Book Value Low,18.59,13.98,-42.07,-2204.11,19.83,22.54,17.41,12.27,-13.79,-12.83
Price/Sales,7.80,7.45,10.29,6.88,7.85,7.46,10.61,15.38,13.80,7.24
Price/Sales Average,5.64,6.25,7.98,7.34,7.40,8.85,8.35,12.58,11.88,8.50
Price/Sales High,8.09,7.72,10.63,8.47,8.35,10.38,10.72,16.71,14.30,12.10
Price/Sales Low,3.74,4.98,5.96,5.70,6.33,7.12,6.27,8.86,9.56,6.31
Price/Cash Flow,49.19,29.76,68.35,27.12,33.71,27.89,45.26,48.36,59.13,35.11
Price/Cash Flow Average,35.57,24.96,53.01,28.93,31.79,33.09,35.63,39.57,50.90,41.21
Price/Cash Flow High,51.02,30.85,70.57,33.39,35.84,38.79,45.72,52.56,61.26,58.70
Price/Cash Flow Low,23.58,19.89,39.57,22.45,27.18,26.62,26.74,27.87,40.96,30.62
Price/Free Cash Flow,37.94,29.67,64.18,24.23,29.10,26.23,40.98,47.15,53.19,31.67
Price/Free Cash Flow Average,27.43,24.88,49.77,25.84,27.44,31.13,32.26,38.58,45.79,37.17
Price/Free Cash Flow High,39.35,30.76,66.26,29.83,30.93,36.49,41.40,51.25,55.11,52.94
Price/Free Cash Flow Low,18.18,19.83,37.15,20.05,23.46,25.04,24.21,27.17,36.85,27.61
EV/Sales,7.85,7.14,11.08,6.85,7.67,7.20,10.54,14.96,14.61,7.73
EV/Sales Average,5.62,5.92,8.66,7.37,7.30,8.67,8.30,12.22,12.70,9.02
EV/Sales High,8.14,7.41,11.51,8.51,8.26,10.19,10.71,16.40,15.14,12.64
EV/Sales Low,3.66,4.63,6.48,5.71,6.21,6.95,6.18,8.45,10.35,6.82
EV/EBITDA,40.40,32.15,51.32,28.52,30.02,31.42,49.14,65.60,73.52,38.32
EV/EBITDA Average,28.94,26.66,40.09,30.68,28.58,37.85,38.72,53.61,63.91,44.68
EV/EBITDA High,41.94,33.40,53.28,35.44,32.32,44.48,49.94,71.95,76.22,62.66
EV/EBITDA Low,18.85,20.86,29.99,23.78,24.31,30.33,28.83,37.08,52.10,33.80
EV/EBIT,48.70,37.11,60.62,39.45,40.08,44.15,73.24,96.58,128.69,66.78
EV/EBIT Average,34.88,30.77,47.35,42.44,38.15,53.18,57.70,78.92,111.87,77.86
EV/EBIT High,50.55,38.55,62.94,49.02,43.16,62.49,74.43,105.93,133.42,109.18
EV/EBIT Low,22.73,24.08,35.42,32.89,32.45,42.61,42.97,54.59,91.19,58.89
Last Price,101.95,111.29,178.23,142.77,177.05,181.51,298.36,428.93,538.12,322.41
High Price,105.74,115.37,184.01,175.77,188.22,252.47,301.39,466.21,557.55,538.96
Low Price,48.86,74.37,103.18,118.16,142.75,173.26,176.27,247.22,372.80,281.11
Enterprise Value,3269,3519,6550,5179,6449,6732,11452,16702,23259,14307
Enterprise Value Average,2342,2917,5116,5572,6140,8109,9022,13648,20219,16682
Enterprise Value High,3393,3655,6800,6436,6945,9529,11638,18318,24114,23392
Enterprise Value Low,1526,2283,3827,4318,5222,6497,6719,9441,16481,12618
