,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),21.35,25.39,22.06,28.80,31.63,21.48,17.34,19.19,13.53,12.11
Return on Assets (%),9.99,11.57,6.72,8.09,11.12,8.72,7.36,8.12,4.40,3.49
Return on Capital (%),20.35,25.39,19.83,26.19,0,21.48,16.89,0,0,7.35
Return on Invested Capital (%),19.60,20.38,10.27,12.09,0,11.63,9.70,0,0,5.07
Gross Margin (%),46.37,47.33,46.90,47.00,47.48,47.00,47.58,48.58,44.57,42.37
EBITDA Margin (%),19.42,22.19,21.59,24.02,25.56,22.91,21.45,22.80,19.87,20.18
Operating Margin (%),16.11,19.23,18.28,17.37,19.14,16.30,14.39,15.49,11.35,11.58
Incremental Operating Margin (%),19.78,36.22,13.50,14.10,35.01,-8.92,2.56,54.77,1.64,12.99
Pretax Margin (%),15.80,19.16,18.35,17.10,19.23,16.67,14.71,15.68,9.98,10.14
Profit Margin (%),9.38,11.95,10.98,14.53,19.50,15.77,13.49,17.45,10.14,8.88
Net Income to Common Margin (%),9.38,11.95,10.98,14.53,19.50,15.77,13.49,17.45,10.14,8.88
Effective Tax Rate (%),40.59,37.61,40.17,15.04,0,5.39,8.33,0,0,12.45
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),21.35,25.39,22.06,28.80,31.63,21.48,17.34,19.19,13.53,12.11
