,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,17.13,19.09,15.93,14.57,14.72,16.30,14.61,8.53,15.93,18.42
Days Sales Outstanding,21.31,19.12,22.92,25.05,24.79,22.40,24.98,42.78,22.91,19.81
Inventory Turnover,43.98,40.51,21.67,19.21,24.67,28.62,26.47,15.41,28.46,45.45
Days Inventory Outstanding,8.30,9.01,16.84,19.01,14.80,12.75,13.79,23.68,12.82,8.03
Accounts Payable Turnover,13.68,14.28,10.87,9.96,10.73,13.61,12.81,8.39,14.73,15.31
Accounts Payable Turnover Days,26.68,25.56,33.58,36.66,34.01,26.82,28.49,43.53,24.77,23.84
Cash Conversion Cycle,2.93,2.57,6.18,7.40,5.58,8.33,10.27,22.93,10.96,4.00
Inventory to Cash Days,13.01,10.11,6.07,6.05,9.99,9.64,11.19,19.10,10.08,11.78
Inventories,3354,3397,3477,3150,3395,3543,3776,3893,3394,3276
Raw Materials,261,256,263,267,289,305,324,357,370,362
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,3093,3141,3214,2883,3106,3238,3452,3536,3024,2914
Other Inventory,0,0,0,0,0,0,0,0,0,0
