,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,11071,9230,9747,10972,12367,13284,13312,11162,10192,11674
+ Sales & Services Revenue,11071,9230,9747,10972,12367,13284,13312,11162,10192,11674
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,0,0,0,0,0,0,0,0,0,0
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,0,0,0,0,0,0,0,0,0
"+ Selling, General & Admin",967,1326,1475,1630,1812,1955,2004,1828,1987,2168
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,-967,-1326,-1475,-1630,-1812,-1955,-2004,-1828,-1987,-2168
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
- Non-Operating (Income) Loss,-3142,-3386,-3531,-3570,-3324,-3644,-4887,-1797,-5503,-3962
"+ Interest Expense, Net",-12055,-13164,-14363,-16026,-17798,-19858,-21381,-17732,-16303,-18667
+ Interest Expense,-742,-922,-1135,-1248,-1391,-1870,-2291,-1665,-1032,-1521
- Interest Income,11313,12242,13228,14778,16407,17988,19090,16067,15271,17146
+ Other Non-Op (Income) Loss,8913,9778,10832,12456,14474,16214,16494,15935,10800,14705
Pretax Income,3142,3386,3531,3570,3324,3644,4887,1797,5503,3962
- Income Tax Expense (Benefit),1163,1277,1317,1319,1389,854,1140,412,1282,946
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1979,2109,2214,2251,1935,2790,3747,1385,4221,3016
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,1979,2109,2214,2251,1935,2790,3747,1385,4221,3016
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",1979,2109,2214,2251,1935,2790,3747,1385,4221,3016
- Preferred Dividends,0,0,0,0,0,0,0,42,42,42
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1979,2109,2214,2251,1935,2790,3747,1343,4179,2974
Basic Weighted Avg Shares,830,757,834,829,796,742,670,589,565,480
"Basic EPS, GAAP",2.38,2.78,2.66,2.71,2.43,3.76,5.59,2.28,7.40,6.19
Basic EPS from Cont Ops,2.38,2.78,2.66,2.71,2.43,3.76,5.59,2.35,7.48,6.28
Diluted Weighted Avg Shares,831,758,836,832,800,747,674,591,569,483
"Diluted EPS, GAAP",2.38,2.78,2.65,2.71,2.42,3.74,5.56,2.27,7.34,6.15
Diluted EPS from Cont Ops,2.38,2.78,2.65,2.71,2.42,3.74,5.56,2.34,7.41,6.24
EBITDA,104,131,174,219,254,302,367,383,390,419
EBITDA Margin (%),0.94,1.42,1.79,2.00,2.05,2.27,2.76,3.43,3.83,3.59
EBITA,0,0,0,0,0,0,0,0,0,0
EBIT,0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Profit Margin (%),17.88,22.85,22.71,20.52,15.65,21.00,28.15,12.41,41.41,25.84
Sales per Employee,1186221,839091,812250,731467,772938,805091,806788,676485,566222,631027
Dividend per Share,0,0,0,0.26,0.56,0.72,0.87,0.95,0.96,0.99
Depreciation Expense,104,131,174,219,254,302,367,383,390,419
