,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.12,0.26,0.13,0.05,0.03,0.03,0.04,0.47,0.45,0.24
Current Ratio,1.74,1.51,1.43,0.90,0.68,0.76,0.97,1.82,1.48,1.51
Quick Ratio,0.84,0.79,0.66,0.47,0.31,0.33,0.44,0.89,0.87,0.76
CFO/Avg Current Liab,0.60,0.62,0.26,0.32,0.31,0.06,0.36,0.35,0.47,0.38
Common Equity/Total Assets,-51.12,-49.24,-49.14,-47.33,-43.98,-33.03,-7.32,-7.67,-4.27,-2.26
Long-Term Debt/Equity (%),64.80,56.39,89.78,80.50,53.86,54.74,63.85,62.16,55.29,52.71
Long-Term Debt/Capital (%),-98.22,-95.88,-175.45,-175.97,-135.09,5136.56,110.21,132.71,113.79,108.34
Long-Term Debt/Total Assets (%),25.32,22.93,31.29,29.95,19.84,22.75,28.99,30.95,28.51,28.53
Total Debt/Equity (%),64.84,62.28,89.83,81.45,79.55,80.56,74.06,62.24,56.86,52.82
Total Debt/Capital (%),-98.28,-105.89,-175.54,-178.05,-199.50,7559.14,127.82,132.89,117.03,108.57
Total Debt/Total Assets (%),25.34,25.32,31.31,30.31,29.29,33.48,33.62,30.99,29.32,28.59
CFO/Total Liabilities,10.61,12.71,5.08,8.55,11.85,2.53,11.00,9.76,11.98,10.24
CFO/CapEx,4.42,4.90,2.43,2.59,4.47,0.98,3.98,4.01,3.38,2.49
Altman's Z-Score,0.87,1.09,1.18,1.61,1.72,2.95,3.31,2.79,3.66,4.19
