,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,1322,1327,1347,1362,1373,1385,1395,1417,1426,1433
Diluted Weighted Avg Shares,1341,1348,1341,1377,1393,1401,1411,1417,1434,1440
Basic Weighted Avg Shares,1341,1324,1341,1358,1370,1381,1392,1417,1422,1431
Revenue per Share,5.33,5.57,5.57,6.18,6.60,7.11,7.71,7.00,8.36,8.87
EBITDA per Share,1.17,1.23,1.31,1.57,1.73,1.85,1.98,1.28,2.05,2.22
Operating Income per Share,0.66,0.68,0.74,0.97,1.12,1.20,1.25,0.48,1.28,1.42
"Basic EPS, GAAP",-0.09,0.20,-0.18,0.26,0.08,1.21,3.38,-0.12,0.69,0.45
Basic EPS from Cont Ops,-0.09,0.20,-0.18,0.26,0.08,1.21,3.38,-0.10,0.73,0.49
"Diluted EPS, GAAP",-0.09,0.20,-0.18,0.25,0.07,1.19,3.33,-0.12,0.69,0.45
Diluted EPS from Cont Ops,-0.09,0.20,-0.18,0.25,0.07,1.19,3.33,-0.10,0.73,0.48
Dividend per Share,0,0,0,0,0,0,0,0.02,0.04,0.04
Cash Flow per Share,0.81,0.96,0.45,0.72,1.04,0.22,1.32,1.06,1.31,1.07
Free Cash Flow per Basic Share,0.62,0.76,0.26,0.44,0.81,0.00,0.99,0.80,0.93,0.64
Cash & Equivalents per Share,0.16,0.44,0.24,0.14,0.14,0.11,0.16,1.22,1.35,0.65
Book Value per Share,-6.47,-6.24,-6.62,-6.29,-6.10,-5.01,-1.60,-1.67,-0.96,-0.51
Tangible Book Value per Share,-3.86,-3.51,-4.71,-4.28,-4.24,-4.01,-3.00,-0.38,-1.04,-0.87
