,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,2888,2933,2856,2918,3189,3878,4303,4221,4941,5420
+ Sales & Services Revenue,2888,2933,2856,2918,3189,3878,4303,4221,4941,5420
- Cost of Revenue,1265,1313,1264,1294,1487,1767,1769,1688,1872,1970
+ Cost of Goods & Services,1265,1313,1264,1294,1487,1767,1769,1688,1872,1970
Gross Profit,1623,1620,1592,1624,1702,2111,2534,2533,3069,3450
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1127,1151,1161,1218,1463,1796,1823,1768,1989,2116
"+ Selling, General & Admin",752,790,793,818,1049,1205,1155,1097,1195,1283
+ Research & Development,375,361,387,425,498,624,688,715,811,841
+ Other Operating Expense,0,0,-19,-25,-84,-33,-20,-44,-17,-8
Operating Income (Loss),496,469,431,406,239,315,711,765,1080,1334
- Non-Operating (Income) Loss,-5,-6,43,40,60,726,-4,4,70,49
"+ Interest Expense, Net",0,3,45,44,73,71,57,67,76,63
+ Interest Expense,0,3,46,47,80,83,80,78,79,79
- Interest Income,0,0,1,3,7,12,23,11,3,16
+ Other Non-Op (Income) Loss,-5,-9,-2,-4,-13,655,-61,-63,-6,-14
Pretax Income,501,475,388,366,179,-411,715,761,1010,1285
- Income Tax Expense (Benefit),44,83,-125,31,77,-576,94,134,116,161
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,457,392,513,335,102,165,621,627,894,1124
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,457,392,513,335,102,165,621,627,894,1124
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",457,392,513,335,102,165,621,627,894,1124
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",457,392,513,335,102,165,621,627,894,1124
Basic Weighted Avg Shares,167,167,169,170,180,187,188,187,185,180
"Basic EPS, GAAP",2.74,2.35,3.04,1.97,0.57,0.88,3.30,3.35,4.83,6.24
Basic EPS from Cont Ops,2.74,2.35,3.04,1.97,0.57,0.88,3.30,3.35,4.83,6.24
Diluted Weighted Avg Shares,167,167,171,172,182,191,191,189,187,182
"Diluted EPS, GAAP",2.74,2.35,3.00,1.95,0.56,0.86,3.25,3.32,4.78,6.18
Diluted EPS from Cont Ops,2.74,2.35,3.00,1.95,0.56,0.86,3.25,3.32,4.78,6.18
EBITDA,573,553,530,540,464,625,1019,1091,1373,1557
EBITDA Margin (%),19.84,18.85,18.56,18.51,14.55,16.12,23.68,25.85,27.79,28.73
EBITA,496,469,431,406,239,315,711,765,1080,1334
EBIT,496,469,431,406,239,315,711,765,1080,1334
Gross Margin (%),56.20,55.23,55.74,55.65,53.37,54.44,58.89,60.01,62.11,63.65
Operating Margin (%),17.17,15.99,15.09,13.91,7.49,8.12,16.52,18.12,21.86,24.61
Profit Margin (%),15.82,13.37,17.96,11.48,3.20,4.25,14.43,14.85,18.09,20.74
Sales per Employee,0,305521,278634,283301,253095,300620,316397,303669,345524,361333
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,77,84,99,134,225,310,308,326,293,223
