,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,1045,1068,1033,1190,1200,1235,1375,2289,2441,3298
"+ Cash, Cash Equivalents & STI",173,175,238,359,202,163,192,402,618,454
+ Cash & Cash Equivalents,173,175,238,359,202,163,192,402,618,454
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,470,471,439,426,552,633,725,1205,1024,613
"+ Accounts Receivable, Net",470,471,439,426,552,633,725,1205,1024,613
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,261,285,288,247,352,338,357,515,625,405
+ Raw Materials,93,96,99,79,122,119,131,205,229,191
+ Work In Process,16,19,18,7,18,18,26,35,70,68
+ Finished Goods,153,171,171,161,211,201,200,274,326,147
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,141,137,68,158,94,101,101,167,174,1825
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,2902,3067,3106,3087,4892,4741,5170,5721,12575,10829
"+ Property, Plant & Equip, Net",185,176,167,145,298,319,485,576,232,297
"+ Property, Plant & Equip",504,493,495,428,631,740,869,1025,753,671
- Accumulated Depreciation,319,317,328,282,333,421,383,450,521,374
+ LT Investments & Receivables,1,2,2,2,0,0,0,0,0,0
+ LT Investments,1,2,2,2,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,2715,2889,2937,2940,4593,4422,4685,5146,12343,10532
+ Total Intangible Assets,2604,2774,2770,2668,4349,4152,4395,4813,11480,9859
+ Goodwill,2143,2284,2279,2248,2982,2953,3111,3447,7417,6482
+ Other Intangible Assets,460,490,491,420,1367,1200,1283,1366,4063,3377
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,112,114,167,271,244,270,290,333,863,673
Total Assets,3947,4135,4139,4277,6092,5975,6545,8010,15016,14127
+ Payables & Accruals,598,596,558,575,728,755,757,1319,1226,851
+ Accounts Payable,167,174,153,168,222,221,236,327,355,273
+ Accrued Taxes,12,10,3,8,11,31,30,97,91,46
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,419,412,403,399,495,503,491,894,780,533
+ ST Debt,3,1,1,1,216,16,10,381,4,471
+ ST Borrowings,3,1,1,1,216,16,10,381,4,471
+ ST Finance Leases,0,0,0,0,0,2,37,40,41,31
+ Other ST Liabilities,3,2,2,27,2,2,2,2,0,244
+ Deferred Revenue,165,169,163,163,160,155,164,394,304,136
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,-162,-167,-161,-136,-158,-153,-162,-391,-304,109
Total Current Liabilities,603,599,561,603,945,773,769,1702,1230,1567
+ LT Debt,932,1052,1012,1045,1791,1876,2210,1798,5165,4093
+ LT Borrowings,932,1052,1012,1045,1791,1876,2064,1610,4980,3923
+ LT Finance Leases,0,0,0,0,0,0,146,188,185,170
+ Other LT Liabilities,420,441,455,475,852,742,751,775,1490,1074
+ Accrued Liabilities,0,0,0,0,0,0,0,775,1480,1109
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,420,441,455,475,852,742,751,0,9,-35
Total Noncurrent Liabilities,1352,1493,1467,1520,2643,2618,2962,2573,6655,5167
Total Liabilities,1955,2092,2029,2123,3588,3391,3731,4275,7885,6734
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,233,207,165,136,169,159,201,260,2887,2879
+ Common Stock,113,112,112,110,110,111,111,112,126,126
+ Additional Paid in Capital,120,94,53,26,59,49,90,148,2761,2753
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,1684,1811,1991,2119,2381,2602,2812,3507,4417,4951
+ Other Equity,78,25,-46,-101,-47,-176,-200,-32,-163,-447
Equity Before Minority Interest,1992,2042,2110,2154,2503,2585,2814,3735,7130,7393
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,1992,2042,2110,2154,2503,2585,2814,3735,7130,7393
Total Liabilities & Equity,3947,4135,4139,4277,6092,5975,6545,8010,15016,14127
Shares Outstanding,113,112,112,110,110,111,111,112,126,126
Capital Leases - Total,0,0,0,0,0,2,183,229,226,201
Net Debt,761,878,775,687,1804,1728,1882,1589,4366,3940
Net Debt to Equity,38.23,43.00,36.72,31.91,72.07,66.86,66.89,42.53,61.23,53.29
Tangible Common Equity Ratio,-46,-54,-48,-32,-106,-86,-74,-34,-123,-58
Current Ratio,1.73,1.78,1.84,1.97,1.27,1.60,1.79,1.34,1.98,2.11
Cash Conversion Cycle,105.16,108.11,109.86,107.98,116.09,108.69,115.88,132.05,120.54,128.42
Number of Employees,7600,7700,8000,8000,11000,12500,13000,14000,16700,16700
