,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,2166,2237,2262,2116,2257,2778,2884,3783,5067,3312
+ Sales & Services Revenue,2166,2237,2262,2116,2257,2778,2884,3783,5067,3312
- Cost of Revenue,1189,1233,1238,1102,1184,1437,1488,1673,2216,1322
+ Cost of Goods & Services,1189,1233,1238,1102,1184,1437,1488,1673,2216,1322
Gross Profit,977,1005,1025,1013,1073,1341,1396,2110,2851,1990
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,719,780,725,725,756,1006,1005,1123,1502,1247
"+ Selling, General & Admin",586,659,599,601,616,812,815,918,1228,1026
+ Research & Development,133,121,126,124,139,194,189,205,275,222
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),258,224,300,288,317,335,391,987,1349,743
- Non-Operating (Income) Loss,105,55,56,44,21,77,154,80,69,91
"+ Interest Expense, Net",49,36,37,41,41,66,62,49,100,100
+ Interest Expense,50,36,38,42,44,67,64,50,102,104
- Interest Income,1,1,1,1,3,1,1,1,2,4
+ Other Non-Op (Income) Loss,55,19,18,3,-21,12,92,32,-31,-10
Pretax Income,153,170,244,244,297,258,237,906,1280,652
- Income Tax Expense (Benefit),-12,8,31,28,140,20,9,178,348,129
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,166,161,213,216,157,237,228,728,932,523
- Net Extraordinary Losses (Gains),1,3,0,-19,-136,0,0,0,0,-57
+ Discontinued Operations,-1,-3,0,19,136,0,0,0,0,57
+ Extraord. & Accounting Changes,1,7,1,-37,-271,-1,0,0,0,-113
Income (Loss) Incl. MI,165,158,212,234,293,238,228,728,932,579
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",165,158,212,234,293,238,228,728,932,579
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",165,158,212,234,293,238,228,728,932,579
Basic Weighted Avg Shares,113,112,113,110,110,111,111,112,116,126
"Basic EPS, GAAP",1.46,1.40,1.89,2.14,2.65,2.15,2.05,6.53,8.02,4.59
Basic EPS from Cont Ops,1.47,1.43,1.89,1.97,1.42,2.15,2.05,6.53,8.03,4.14
Diluted Weighted Avg Shares,114,114,113,110,111,112,112,112,117,126
"Diluted EPS, GAAP",1.45,1.39,1.87,2.12,2.64,2.13,2.04,6.49,7.99,4.58
Diluted EPS from Cont Ops,1.46,1.42,1.88,1.96,1.42,2.13,2.04,6.50,7.99,4.13
EBITDA,387,341,412,388,422,516,605,1233,1707,1170
EBITDA Margin (%),17.85,15.24,18.20,18.35,18.72,18.56,20.99,32.60,33.68,35.32
EBITA,258,224,300,288,317,335,391,987,1349,743
EBIT,258,224,300,288,317,335,391,987,1349,743
Gross Margin (%),45.10,44.90,45.28,47.90,47.54,48.27,48.41,55.78,56.27,60.08
Operating Margin (%),11.91,10.02,13.25,13.62,14.07,12.06,13.57,26.08,26.62,22.43
Profit Margin (%),7.61,7.05,9.39,11.08,12.97,8.56,7.89,19.24,18.40,17.49
Sales per Employee,285031,290548,282795,264440,205180,222240,221821,270196,303423,198313
Dividend per Share,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
Depreciation Expense,128,117,112,100,105,181,214,247,358,427
