,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,31.68,13.10,31.81,27.13,56.38,29.98,22.41,27.53,14.96,19.35
Price/Earnings Average,29.43,13.00,33.83,26.49,62.37,25.50,20.23,27.63,14.73,15.66
Price/Earnings High,31.98,14.13,38.01,30.17,66.93,31.89,22.80,31.48,17.72,19.69
Price/Earnings Low,25.90,11.20,27.30,22.11,53.74,21.01,17.73,22.29,13.27,12.71
Price/Book Value,3.40,3.27,3.00,3.36,3.36,4.20,4.56,3.96,3.51,4.48
Price/Book Value Average,3.16,3.24,3.19,3.28,3.71,3.57,4.12,3.97,3.46,3.62
Price/Book Value High,3.43,3.52,3.58,3.74,3.98,4.47,4.64,4.53,4.16,4.56
Price/Book Value Low,2.78,2.79,2.57,2.74,3.20,2.95,3.61,3.21,3.12,2.94
Price/Tangible Book Value,8.60,10.13,31.81,31.90,68.88,-66.54,-28.94,-20.62,-32.82,61.41
Price/Tangible Book Value Average,7.99,10.05,33.83,31.15,76.20,-56.60,-26.13,-20.69,-32.34,49.70
Price/Tangible Book Value High,8.68,10.93,38.01,35.47,81.77,-70.80,-29.45,-23.57,-38.89,62.49
Price/Tangible Book Value Low,7.03,8.66,27.30,25.99,65.65,-46.64,-22.91,-16.69,-29.12,40.34
Price/Sales,3.17,3.70,3.58,3.88,3.61,4.41,4.71,4.05,4.01,4.74
Price/Sales Average,2.94,3.67,3.80,3.79,3.99,3.75,4.25,4.07,3.95,3.84
Price/Sales High,3.20,3.99,4.27,4.31,4.28,4.69,4.79,4.64,4.75,4.82
Price/Sales Low,2.59,3.16,3.07,3.16,3.44,3.09,3.73,3.28,3.55,3.11
Price/Cash Flow,11.97,19.86,11.38,14.88,22.46,17.07,16.41,18.98,13.83,14.71
Price/Cash Flow Average,11.12,19.71,12.10,14.53,24.84,14.52,14.82,19.04,13.63,11.91
Price/Cash Flow High,12.09,21.43,13.59,16.55,26.66,18.16,16.70,21.70,16.39,14.97
Price/Cash Flow Low,9.79,16.99,9.76,12.13,21.40,11.97,12.99,15.36,12.27,9.66
Price/Free Cash Flow,10.81,14.41,10.53,13.06,17.70,14.23,13.33,13.31,10.55,12.01
Price/Free Cash Flow Average,10.05,14.30,11.20,12.75,19.58,12.11,12.04,13.35,10.39,9.72
Price/Free Cash Flow High,10.92,15.55,12.59,14.52,21.01,15.14,13.57,15.22,12.50,12.22
Price/Free Cash Flow Low,8.84,12.32,9.04,10.64,16.87,9.98,10.55,10.78,9.36,7.89
EV/Sales,3.40,3.83,3.91,4.15,4.01,4.80,5.05,4.55,4.52,5.05
EV/Sales Average,3.22,4.00,4.26,4.25,4.45,4.16,4.61,4.56,4.46,4.15
EV/Sales High,3.47,4.32,4.73,4.78,4.75,5.10,5.15,5.13,5.26,5.14
EV/Sales Low,2.86,3.49,3.53,3.63,3.90,3.50,4.08,3.78,4.07,3.42
EV/EBITDA,10.21,12.11,11.10,11.47,13.22,15.08,14.88,18.04,13.41,13.48
EV/EBITDA Average,9.66,12.64,12.09,11.76,14.68,13.08,13.58,18.09,13.23,11.08
EV/EBITDA High,10.43,13.65,13.43,13.21,15.65,16.04,15.18,20.34,15.60,13.72
EV/EBITDA Low,8.60,11.04,10.01,10.02,12.86,11.01,12.04,14.98,12.07,9.15
EV/EBIT,19.52,24.23,20.47,18.43,21.36,22.72,19.32,25.74,16.67,16.36
EV/EBIT Average,18.47,25.29,22.31,18.90,23.72,19.70,17.64,25.82,16.45,13.45
EV/EBIT High,19.94,27.32,24.77,21.23,25.27,24.15,19.70,29.03,19.40,16.66
EV/EBIT Low,16.45,22.09,18.46,16.11,20.78,16.57,15.63,21.38,15.01,11.10
Last Price,47.65,55.01,50.81,56.17,53.69,71.92,86.86,76.90,77.14,110.95
High Price,48.11,59.35,60.71,62.46,63.74,76.52,88.40,87.92,91.40,112.89
Low Price,38.96,47.04,43.60,45.77,51.17,50.41,68.75,62.26,68.44,72.88
Enterprise Value,149639,161953,154490,165127,160933,202883,236531,218387,220058,299139
Enterprise Value Average,141589,169026,168366,169326,178721,175924,215893,219057,217156,245939
Enterprise Value High,152845,182553,186912,190238,190434,215705,241205,246273,256102,304560
Enterprise Value Low,126056,147618,139331,144364,156546,148022,191321,181352,198056,203021
