,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),10.64,26.83,9.36,12.23,5.77,14.22,21.22,14.49,24.94,24.54
Return on Assets (%),4.16,11.69,4.44,5.77,2.80,7.30,11.79,8.03,13.23,13.52
Return on Capital (%),7.41,17.98,6.96,8.57,4.08,9.89,14.77,9.91,17.04,16.85
Return on Invested Capital (%),8.08,6.19,8.63,9.76,4.57,11.22,19.54,12.24,17.91,21.36
Gross Margin (%),61.50,60.30,62.19,65.10,68.16,68.06,69.87,67.74,72.02,70.63
EBITDA Margin (%),33.28,31.66,35.25,36.18,30.34,31.80,33.93,25.23,33.70,37.43
Operating Margin (%),17.41,15.82,19.11,22.51,18.78,21.12,26.13,17.68,27.10,30.84
Incremental Operating Margin (%),68.40,54.68,-31.54,457.28,-452.38,64.27,72.81,-325.65,664.23,48.05
Pretax Margin (%),12.59,40.92,13.67,18.84,16.82,20.57,24.47,18.32,28.50,27.74
Profit Margin (%),10.00,28.22,11.25,14.30,6.40,14.71,21.01,14.72,26.79,24.49
Net Income to Common Margin (%),10.00,28.22,11.25,14.30,6.40,14.71,21.01,14.72,26.79,24.49
Effective Tax Rate (%),18.54,30.95,17.44,23.83,61.58,28.82,14.72,19.44,10.96,11.66
Dvd Payout Ratio (%),113.97,43.92,114.32,89.38,197.52,83.88,58.64,87.57,56.66,48.25
Sustainable Growth Rate (%),-1.49,15.05,-1.34,1.30,-5.62,2.29,8.78,1.80,10.81,12.70
