,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,362,400,400,393,401,402,399,397,394,391
Diluted Weighted Avg Shares,366,402,402,397,398,406,403,399,397,394
Basic Weighted Avg Shares,360,398,399,395,395,402,400,396,394,392
Revenue per Share,36.33,42.41,42.55,46.29,52.96,60.59,63.86,81.36,99.52,114.58
EBITDA per Share,7.46,9.01,10.38,11.14,12.91,15.17,16.15,25.80,32.53,30.33
Operating Income per Share,4.68,4.78,6.15,6.68,7.76,9.53,10.45,19.93,25.95,21.70
"Basic EPS, GAAP",3.53,4.76,4.95,5.12,5.63,7.31,9.24,16.10,19.61,17.73
Basic EPS from Cont Ops,3.55,4.76,4.97,5.13,5.64,7.31,9.24,16.10,19.61,17.76
"Diluted EPS, GAAP",3.48,4.71,4.92,5.09,5.59,7.24,9.17,15.98,19.46,17.64
Diluted EPS from Cont Ops,3.50,4.71,4.93,5.10,5.60,7.24,9.17,15.98,19.47,17.66
Dividend per Share,0.60,0.59,0.60,0.60,0.60,0.66,0.74,0.85,1.00,1.16
Cash Flow per Share,5.58,6.58,7.07,7.99,10.14,11.30,12.43,20.93,24.22,23.35
Free Cash Flow per Basic Share,4.80,5.50,6.00,6.87,8.85,9.42,10.12,17.21,17.82,17.63
Cash & Equivalents per Share,16.11,3.38,1.13,2.00,3.33,5.23,6.02,26.03,11.35,21.83
Book Value per Share,25.20,27.01,31.41,36.45,40.72,47.57,56.49,71.98,90.94,108.45
Tangible Book Value per Share,-7.51,-30.98,-25.50,-34.97,-41.27,-31.68,-25.21,-10.64,-156.97,-37.11
