,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,0,0,23.09,0,20.39,7.16,10.85,0,16.41,8.62
Price/Earnings Average,0,0,27.31,-25.41,19.16,8.18,11.57,-12.59,15.37,12.32
Price/Earnings High,0,0,30.32,-33.01,21.69,9.59,16.15,-16.65,19.62,15.05
Price/Earnings Low,0,0,22.28,-16.97,15.74,7.07,9.50,-8.07,10.50,8.47
Price/Book Value,0,0,7.04,-114.84,82.55,8.60,4.70,8.62,8.54,3.60
Price/Book Value Average,0,0,8.32,-97.39,77.57,9.81,5.02,8.45,8.00,5.15
Price/Book Value High,0,0,9.24,-126.52,87.83,11.51,7.00,11.18,10.21,6.29
Price/Book Value Low,0,0,6.79,-65.02,63.72,8.49,4.12,5.41,5.46,3.54
Price/Tangible Book Value,0,0,4.59,4.81,9.42,4.86,27.58,8.75,5.70,3.06
Price/Tangible Book Value Average,0,0,5.43,4.08,8.85,5.55,29.42,8.57,5.34,4.37
Price/Tangible Book Value High,0,0,6.03,5.30,10.02,6.51,41.07,11.34,6.81,5.34
Price/Tangible Book Value Low,0,0,4.43,2.73,7.27,4.80,24.15,5.49,3.64,3.01
Price/Sales,0,0,1.03,0.84,0.97,0.84,0.51,0.51,0.73,0.38
Price/Sales Average,0,0,1.22,0.71,0.91,0.96,0.55,0.49,0.69,0.55
Price/Sales High,0,0,1.35,0.92,1.03,1.12,0.76,0.65,0.88,0.67
Price/Sales Low,0,0,0.99,0.47,0.75,0.83,0.45,0.32,0.47,0.38
Price/Cash Flow,0,0,9.73,7.03,7.60,7.07,4.05,4.29,6.03,4.03
Price/Cash Flow Average,0,0,11.50,5.96,7.14,8.07,4.32,4.20,5.65,5.76
Price/Cash Flow High,0,0,12.77,7.75,8.08,9.47,6.03,5.56,7.22,7.04
Price/Cash Flow Low,0,0,9.39,3.98,5.86,6.98,3.55,2.69,3.86,3.96
Price/Free Cash Flow,0,0,6.54,4.91,5.41,4.74,2.57,2.91,4.48,2.85
Price/Free Cash Flow Average,0,0,7.74,4.16,5.09,5.41,2.74,2.85,4.20,4.07
Price/Free Cash Flow High,0,0,8.59,5.41,5.76,6.34,3.83,3.77,5.36,4.97
Price/Free Cash Flow Low,0,0,6.32,2.78,4.18,4.68,2.25,1.83,2.87,2.80
EV/Sales,0.30,0.30,1.52,1.23,1.40,1.19,1.06,1.03,1.16,0.73
EV/Sales Average,0.30,0.30,1.70,1.10,1.34,1.31,1.09,1.02,1.11,0.89
EV/Sales High,0.30,0.30,1.84,1.32,1.46,1.47,1.31,1.18,1.30,1.01
EV/Sales Low,0.30,0.30,1.48,0.87,1.17,1.18,0.99,0.84,0.89,0.72
EV/EBITDA,1.95,1.98,9.76,8.97,9.45,7.48,6.14,6.81,7.81,4.81
EV/EBITDA Average,1.95,1.98,10.97,8.05,9.05,8.22,6.33,6.74,7.50,5.88
EV/EBITDA High,1.95,1.98,11.84,9.60,9.87,9.25,7.59,7.81,8.78,6.66
EV/EBITDA Low,1.95,1.98,9.53,6.32,7.95,7.41,5.76,5.56,6.03,4.77
EV/EBIT,3.16,3.26,16.81,21.89,19.23,14.49,11.79,15.45,16.50,8.94
EV/EBIT Average,3.16,3.26,18.89,19.62,18.43,15.93,12.17,15.30,15.83,10.91
EV/EBIT High,3.16,3.26,20.38,23.40,20.09,17.93,14.59,17.71,18.54,12.36
EV/EBIT Low,3.16,3.26,16.41,15.42,16.18,14.37,11.08,12.62,12.72,8.86
Last Price,0,0,45.56,47.31,56.73,53.44,36.48,34.25,51.88,31.38
High Price,0,0,59.83,52.12,60.36,71.55,54.32,44.39,62.03,54.78
Low Price,0,0,43.97,26.79,43.79,52.78,31.94,21.50,33.18,30.83
Enterprise Value,2822,2966,17260,17438,20743,19343,19333,18116,21673,15533
Enterprise Value Average,2822,2966,19397,15633,19873,21258,19961,17937,20802,18960
Enterprise Value High,2822,2966,20925,18646,21667,23934,23932,20757,24363,21486
Enterprise Value Low,2822,2966,16850,12287,17450,19175,18162,14796,16717,15392
