,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,8.64,8.78,8.10,8.64,8.54,8.36,8.70,8.11,7.93,8.07
Days Sales Outstanding,42.26,41.56,45.04,42.27,42.73,43.68,41.95,45.01,46.04,45.25
Inventory Turnover,8.56,8.09,6.13,6.34,7.06,7.13,7.39,6.96,7.30,7.68
Days Inventory Outstanding,42.66,45.09,59.56,57.59,51.73,51.22,49.42,52.42,50.01,47.55
Accounts Payable Turnover,10.29,9.97,9.55,9.40,9.64,8.07,8.35,8.16,8.14,7.94
Accounts Payable Turnover Days,35.47,36.60,38.23,38.81,37.85,45.20,43.71,44.75,44.82,45.95
Cash Conversion Cycle,49.46,50.06,66.37,61.04,56.61,49.69,47.66,52.68,51.24,46.85
Inventory to Cash Days,-0.40,-3.53,-14.52,-15.32,-9.01,-7.54,-7.47,-7.41,-3.96,-2.29
Inventories,938,1029,1963,1638,1797,1830,2108,2023,2173,2317
Raw Materials,648,691,1031,871,975,1098,1299,1273,1425,1666
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,371,422,983,801,905,867,939,844,973,1102
Other Inventory,0,0,0,0,0,0,0,0,0,0
