,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,144,140,257,251,255,254,258,260,265,254
Diluted Weighted Avg Shares,146,146,257,258,256,260,259,259,268,262
Basic Weighted Avg Shares,144,140,257,251,255,256,257,259,265,260
Revenue per Share,66.29,70.68,44.29,56.46,58.39,63.74,71.27,67.82,70.69,81.91
EBITDA per Share,10.03,10.68,6.88,7.74,8.62,10.12,12.28,10.26,10.46,12.43
Operating Income per Share,6.20,6.50,4.00,3.17,4.24,5.22,6.39,4.52,4.95,6.70
"Basic EPS, GAAP",5.05,3.43,1.97,-1.58,2.78,7.46,3.36,-2.67,3.16,3.64
Basic EPS from Cont Ops,5.09,3.46,1.99,0.62,2.74,7.47,3.38,-2.65,3.18,3.66
"Diluted EPS, GAAP",4.97,3.29,1.97,-1.54,2.77,7.34,3.33,-2.67,3.13,3.61
Diluted EPS from Cont Ops,5.01,3.31,1.99,0.60,2.73,7.35,3.35,-2.65,3.15,3.63
Dividend per Share,0.52,0.72,0.83,1.52,1.58,1.73,1.82,1.33,0.88,1.00
Cash Flow per Share,7.17,8.23,4.68,6.73,7.47,7.56,9.00,7.99,8.60,7.79
Free Cash Flow per Basic Share,4.11,4.41,2.41,3.55,4.41,3.65,3.67,4.22,5.52,4.46
Cash & Equivalents per Share,0.25,0.23,0.89,1.36,1.17,2.51,0.59,0.96,1.10,1.02
Book Value per Share,12.09,14.02,6.48,-0.41,0.69,6.22,7.76,3.97,6.08,8.71
Tangible Book Value per Share,12.25,12.17,9.93,9.83,6.02,10.99,1.32,3.91,9.11,10.26
