,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.03,0.02,0.11,0.16,0.10,0.19,0.04,0.09,0.08,0.07
Current Ratio,1.94,1.79,1.92,1.79,1.49,1.44,1.45,1.69,1.55,1.53
Quick Ratio,0.94,0.85,0.89,0.89,0.73,0.79,0.68,0.82,0.79,0.75
CFO/Avg Current Liab,0.78,0.88,0.68,0.78,0.73,0.61,0.68,0.65,0.69,0.54
Common Equity/Total Assets,16.23,17.77,6.56,-0.45,0.70,6.21,6.63,3.59,5.51,7.80
Long-Term Debt/Equity (%),65.69,66.00,47.11,55.84,57.22,49.40,81.31,86.47,68.64,66.30
Long-Term Debt/Capital (%),61.78,57.49,74.68,94.75,87.73,70.86,78.67,87.83,81.67,75.54
Long-Term Debt/Total Assets (%),26.48,25.83,21.92,23.86,23.70,22.38,31.51,31.99,27.43,26.67
Total Debt/Equity (%),65.76,69.07,47.74,58.81,63.08,55.85,86.11,88.56,70.08,68.16
Total Debt/Capital (%),61.84,60.16,75.67,99.80,96.71,80.11,83.31,89.96,83.39,77.66
Total Debt/Total Assets (%),26.50,27.04,22.21,25.13,26.13,25.30,33.37,32.77,28.01,27.41
CFO/Total Liabilities,16.11,17.14,8.88,12.80,12.93,13.92,12.51,11.42,12.98,11.90
CFO/CapEx,2.34,2.16,2.06,2.12,2.44,1.93,1.69,2.12,2.80,2.34
Altman's Z-Score,2.00,2.01,1.73,1.74,1.85,2.06,1.81,1.62,1.86,1.95
