,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,972,1850,1579,1854,2177,2378,3215,3374,3834,4234
"+ Cash, Cash Equivalents & STI",0,810,483,783,818,913,1598,1756,2052,2042
+ Cash & Cash Equivalents,0,810,483,783,818,913,1598,1756,2052,2042
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,340,380,398,437,547,624,668,606,735,905
"+ Accounts Receivable, Net",340,357,398,437,547,624,668,606,735,905
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,23,0,0,0,0,0,0,0,0
+ Inventories,502,498,487,474,588,619,705,757,777,858
+ Raw Materials,293,279,252,256,302,336,388,415,448,536
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,209,219,235,218,286,283,317,342,329,322
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,130,162,211,160,224,222,244,255,270,429
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,1056,1200,1929,1946,3756,3446,3408,3844,3947,3864
"+ Property, Plant & Equip, Net",469,470,518,512,530,555,576,-662,-647,-631
"+ Property, Plant & Equip",1235,1555,1629,1676,1749,1832,1923,777,877,910
- Accumulated Depreciation,766,1085,1111,1164,1219,1277,1347,1439,1524,1541
+ LT Investments & Receivables,44,63,70,52,63,46,46,61,70,62
+ LT Investments,44,63,70,52,63,46,46,61,70,62
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,543,667,1341,1382,3163,2845,2786,4445,4524,4433
+ Total Intangible Assets,439,410,946,944,2737,1816,1699,1898,1900,1771
+ Goodwill,419,392,700,736,1882,1171,1209,1537,1628,1582
+ Other Intangible Assets,20,18,246,208,855,645,490,361,272,189
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,104,257,395,438,426,1029,1087,2547,2624,2662
Total Assets,2028,3050,3508,3800,5933,5824,6623,7218,7781,8098
+ Payables & Accruals,228,427,352,281,301,353,391,358,435,540
+ Accounts Payable,131,173,209,189,211,242,253,224,287,348
+ Accrued Taxes,55,72,50,41,28,42,55,64,74,96
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,42,182,93,51,62,69,83,70,74,96
+ ST Debt,0,0,0,0,10,499,0,43,41,39
+ ST Borrowings,0,0,0,0,10,499,0,0,0,0
+ ST Finance Leases,0,0,0,0,0,0,0,43,41,39
+ Other ST Liabilities,332,342,343,363,508,610,612,680,833,828
+ Deferred Revenue,190,175,175,180,291,334,334,391,478,495
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,142,167,168,183,217,276,278,289,355,333
Total Current Liabilities,560,769,695,644,819,1462,1003,1081,1309,1407
+ LT Debt,0,1099,1099,1100,2038,1291,1788,1938,1982,1979
+ LT Borrowings,0,1099,1099,1100,2038,1291,1788,1789,1791,1793
+ LT Finance Leases,0,0,0,0,0,0,0,149,191,186
+ Other LT Liabilities,223,413,412,547,766,638,828,902,706,551
+ Accrued Liabilities,94,69,61,72,101,127,176,175,187,197
+ Pension Liabilities,0,213,280,405,309,224,357,362,167,58
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,129,131,71,70,356,287,295,365,352,296
Total Noncurrent Liabilities,223,1512,1511,1647,2804,1929,2616,2840,2688,2530
Total Liabilities,783,2281,2206,2291,3623,3391,3619,3921,3997,3937
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,0,1004,1158,1244,1788,1891,2015,2112,2221,2335
+ Common Stock,0,2,2,2,2,2,2,2,2,2
+ Additional Paid in Capital,0,1002,1156,1242,1786,1889,2013,2110,2219,2333
- Treasury Stock,0,0,0,62,62,182,342,752,1425,2274
+ Retained Earnings,0,101,614,949,1041,1212,1909,2536,3430,4554
+ Other Equity,31,-336,-470,-622,-457,-488,-578,-599,-442,-454
Equity Before Minority Interest,1245,769,1302,1509,2310,2433,3004,3297,3784,4161
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,1245,769,1302,1509,2310,2433,3004,3297,3784,4161
Total Liabilities & Equity,2028,3050,3508,3800,5933,5824,6623,7218,7781,8098
Shares Outstanding,167,167,170,170,186,187,188,185,182,179
Capital Leases - Total,0,0,0,0,0,0,0,192,232,225
Net Debt,0,289,616,317,1230,877,190,33,-261,-249
Net Debt to Equity,0,37.58,47.31,21.01,53.25,36.05,6.32,1.00,-6.90,-5.98
Tangible Common Equity Ratio,51,14,14,20,-13,15,27,26,32,38
Current Ratio,1.74,2.41,2.27,2.88,2.66,1.63,3.21,3.12,2.93,3.01
Cash Conversion Cycle,146.33,139.98,134.82,131.06,141.06,133.79,142.69,163.12,149.79,150.18
Number of Employees,0,9600,10250,10300,12600,12900,13600,13900,14300,15000
