,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,4615,5346,5569,6286,7011,8202,8225,8599,10876,12623
+ Sales & Services Revenue,4615,5346,5569,6286,7011,8202,8225,8599,10876,12623
- Cost of Revenue,3164,3652,3789,4246,4701,5547,5609,5935,7475,8595
+ Cost of Goods & Services,3164,3652,3789,4246,4701,5547,5609,5935,7475,8595
Gross Profit,1451,1694,1780,2040,2310,2655,2616,2664,3402,4028
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,548,645,669,798,878,960,971,1014,1226,1421
"+ Selling, General & Admin",548,645,669,798,878,960,971,1014,1226,1421
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),903,1049,1110,1242,1432,1695,1645,1650,2176,2607
- Non-Operating (Income) Loss,56,76,58,101,79,107,149,123,186,140
"+ Interest Expense, Net",49,60,50,61,72,102,118,115,116,128
+ Interest Expense,64,80,68,73,92,102,118,115,116,128
- Interest Income,15,20,18,12,20,0,0,0,0,0
+ Other Non-Op (Income) Loss,8,16,8,40,7,5,31,8,71,12
Pretax Income,847,973,1053,1141,1352,1588,1496,1527,1989,2467
- Income Tax Expense (Benefit),208,257,281,309,692,372,332,313,409,551
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,639,715,772,833,661,1217,1164,1213,1580,1917
- Net Extraordinary Losses (Gains),6,12,18,19,20,24,18,20,0,29
+ Discontinued Operations,0,0,0,0,0,0,0,0,21,0
+ Extraord. & Accounting Changes,6,12,18,19,20,24,18,20,-21,29
Income (Loss) Incl. MI,633,703,755,813,640,1193,1146,1194,1580,1888
- Minority Interest,-3,-6,-9,-10,-10,-12,-9,-10,-11,-14
"Net Income, GAAP",636,709,764,823,651,1205,1155,1203,1591,1902
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",636,709,764,823,651,1205,1155,1203,1591,1902
Basic Weighted Avg Shares,636,626,618,617,611,602,595,596,598,596
"Basic EPS, GAAP",1.00,1.13,1.24,1.33,1.06,2.00,1.94,2.02,2.66,3.19
Basic EPS from Cont Ops,1.00,1.14,1.25,1.35,1.08,2.02,1.96,2.04,2.64,3.22
Diluted Weighted Avg Shares,649,641,633,630,633,625,616,615,626,621
"Diluted EPS, GAAP",0.98,1.11,1.21,1.31,1.03,1.93,1.88,1.96,2.54,3.06
Diluted EPS from Cont Ops,0.98,1.12,1.22,1.32,1.04,1.95,1.89,1.97,2.53,3.09
EBITDA,1039,1217,1282,1459,1658,1995,1957,1958,2571,3000
EBITDA Margin (%),22.52,22.76,23.02,23.21,23.65,24.32,23.79,22.77,23.64,23.77
EBITA,903,1049,1110,1242,1432,1695,1645,1650,2176,2607
EBIT,903,1049,1110,1242,1432,1695,1645,1650,2176,2607
Gross Margin (%),31.44,31.69,31.96,32.45,32.95,32.37,31.80,30.98,31.28,31.91
Operating Margin (%),19.56,19.62,19.94,19.75,20.42,20.67,19.99,19.19,20.00,20.66
Profit Margin (%),13.78,13.27,13.71,13.09,9.28,14.69,14.04,13.99,14.63,15.07
Sales per Employee,103700,105434,109836,101394,100161,111440,111154,107486,120848,138714
Dividend per Share,0.15,0.16,0.26,0.28,0.34,0.42,0.47,0.50,0.58,0.80
Depreciation Expense,136,168,172,217,227,300,312,308,396,393
