,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,14075,13531,12303,16361,16060,21848,25392,26741,24807,21826
"+ Cash, Cash Equivalents & STI",5291,4512,2401,3301,3428,3814,5500,11740,8711,4749
+ Cash & Cash Equivalents,1718,3910,2295,3301,3428,3814,5500,11740,8711,4749
+ ST Investments,3573,602,106,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,6376,6321,6896,7955,8546,11104,11292,11466,12008,12672
"+ Accounts Receivable, Net",6376,6321,6896,7955,8546,11104,11292,11466,12008,12672
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,0,0,0,0,0,0,0,0,0,0
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,2408,2698,3006,5105,4086,6930,8600,3535,4088,4405
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,144738,145808,154271,164139,170889,229836,238022,247128,251098,235449
"+ Property, Plant & Equip, Net",29840,30953,33665,36253,38470,44437,48322,51995,54047,55485
"+ Property, Plant & Equip",72414,76363,81765,85947,88386,95743,101561,106383,109658,112385
- Accumulated Depreciation,42574,45410,48100,49694,49916,51306,53239,54388,55611,56900
+ LT Investments & Receivables,3770,3135,3224,5247,6931,7883,7683,8267,8687,7740
+ LT Investments,3770,3135,3224,5247,6931,7883,7683,8267,8687,7740
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,111128,111720,117382,122639,125488,177516,182017,186866,188364,172224
+ Total Intangible Assets,108785,109387,115110,119870,121999,171714,173151,178763,175940,159727
+ Goodwill,27098,27316,32945,35980,36780,66154,68725,70669,70189,58494
+ Other Intangible Assets,81687,82071,82165,83890,85219,105560,104426,108094,105751,101233
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,2343,2333,2272,2769,3489,5802,8866,8103,12424,12497
Total Assets,158813,159339,166574,180500,186949,251684,263414,273869,275905,257275
+ Payables & Accruals,14734,12278,13249,14923,14875,21023,23072,22687,24176,14314
+ Accounts Payable,5528,5638,6215,6915,6926,8494,10826,11364,12455,12544
+ Accrued Taxes,0,0,0,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,9206,6640,7034,8008,7949,12529,12246,11323,11721,1770
+ ST Debt,3280,4217,3627,5480,5134,4398,4452,3146,2132,1743
+ ST Borrowings,3280,4217,3627,5480,5134,4398,4452,3146,2132,1743
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,898,915,1302,1132,1552,2182,2768,2963,3040,11830
+ Deferred Revenue,898,915,1302,1132,1552,2182,2768,2963,3040,2380
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,0,0,0,0,0,0,9450
Total Current Liabilities,18912,17410,18178,21535,21561,27603,30292,28796,29348,27887
+ LT Debt,44567,44017,48994,55566,59422,107345,97765,100614,92718,93068
+ LT Borrowings,44567,44017,48994,55566,59422,107345,97765,100614,92718,93068
+ LT Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other LT Liabilities,43319,43778,44203,45779,35160,42918,50111,51441,55830,54282
+ Accrued Liabilities,31935,32959,33566,34854,24256,27589,28180,28051,30041,28714
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,11384,10819,10637,10925,10904,15329,21931,23390,25789,25568
Total Noncurrent Liabilities,87886,87795,93197,101345,94582,150263,147876,152055,148548,147350
Total Liabilities,106798,105205,111375,122880,116143,177866,178168,180851,177896,175237
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,38920,38835,38547,38286,37552,37515,38501,39518,40227,39463
+ Common Stock,30,30,29,28,55,54,54,54,54,51
+ Additional Paid in Capital,38890,38805,38518,38258,37497,37461,38447,39464,40173,39412
- Treasury Stock,7517,7517,7517,7517,7517,7517,7517,7517,7517,7517
+ Retained Earnings,19235,21539,21413,23076,38192,41983,50695,56438,61902,51609
+ Other Equity,56,-146,-174,98,379,-368,1047,1884,1480,-2611
Equity Before Minority Interest,50694,52711,52269,53943,68606,71613,82726,90323,96092,80943
+ Minority/Non Controlling Interest,1321,1423,2930,3677,2200,2205,2520,2695,1917,1095
Total Equity,52015,54134,55199,57620,70806,73818,85246,93018,98009,82038
Total Liabilities & Equity,158813,159339,166574,180500,186949,251684,263414,273869,275905,257275
Shares Outstanding,4745,4672,4875,5089,4645,4526,4553,4581,4533,4220
Capital Leases - Total,0,0,0,0,0,0,0,0,0,0
Net Debt,46129,44324,50326,57745,61128,107929,96717,92020,86139,90062
Net Debt to Equity,88.68,81.88,91.17,100.22,86.33,146.21,113.46,98.93,87.89,109.78
Tangible Common Equity Ratio,-113,-111,-116,-103,-79,-122,-97,-90,-78,-80
Current Ratio,0.74,0.78,0.68,0.76,0.74,0.79,0.84,0.93,0.85,0.78
Cash Conversion Cycle,-75.29,-63.75,-63.55,-64.24,-63.88,-56.83,-64.86,-82.17,-76.25,-82.30
Number of Employees,136000,139000,153000,159000,164000,184000,190000,168000,189000,186000
