,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,157,153,147,141,136,128,120,114,108,108
Diluted Weighted Avg Shares,159,156,152,146,138,135,125,119,112,109
Basic Weighted Avg Shares,159,155,151,145,138,134,124,118,111,108
Revenue per Share,40.99,43.88,37.62,37.18,44.53,53.28,50.82,48.01,76.76,89.25
EBITDA per Share,7.91,6.77,6.93,8.26,9.26,12.50,11.20,9.09,20.82,17.16
Operating Income per Share,5.90,4.85,4.52,6.22,7.01,9.90,8.33,6.07,17.42,12.75
"Basic EPS, GAAP",6.93,4.03,2.02,6.21,6.11,8.99,6.88,16.85,16.99,17.48
Basic EPS from Cont Ops,6.93,4.05,1.90,6.26,6.25,9.07,6.97,17.01,17.24,17.62
"Diluted EPS, GAAP",6.91,3.99,2.00,6.18,6.10,8.91,6.83,16.75,16.86,17.34
Diluted EPS from Cont Ops,6.91,4.01,1.88,6.23,6.23,9.00,6.93,16.91,17.11,17.49
Dividend per Share,0.52,0.93,1.15,1.39,1.75,2.08,2.42,2.49,2.73,2.74
Cash Flow per Share,4.80,6.21,5.71,6.16,5.82,11.60,11.74,7.22,15.80,16.78
Free Cash Flow per Basic Share,2.42,1.83,2.27,4.46,3.89,9.09,8.75,4.13,11.60,11.77
Cash & Equivalents per Share,6.53,5.31,6.79,4.75,4.48,3.67,4.21,13.03,5.05,13.90
Book Value per Share,19.19,22.83,24.67,30.71,36.24,45.65,53.52,70.87,89.58,103.93
Tangible Book Value per Share,11.21,14.37,13.62,14.44,14.69,15.71,12.65,21.11,22.12,-47.40
