,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.66,0.61,0.64,0.62,0.39,0.26,0.29,0.75,0.22,0.37
Current Ratio,2.06,2.02,1.80,2.30,1.79,1.62,1.58,1.91,1.52,1.63
Quick Ratio,1.45,1.39,1.28,1.57,1.18,1.01,0.96,1.38,0.88,0.88
CFO/Avg Current Liab,0.53,0.67,0.60,0.68,0.61,0.93,0.82,0.46,0.78,0.55
Common Equity/Total Assets,33.39,39.59,42.17,51.69,51.58,62.78,67.53,74.17,80.81,42.91
Long-Term Debt/Equity (%),106.97,84.73,87.24,95.66,100.48,87.90,123.88,88.19,74.41,225.01
Long-Term Debt/Capital (%),47.52,40.15,34.99,37.24,36.94,30.39,33.01,27.72,23.79,51.29
Long-Term Debt/Total Assets (%),32.01,29.58,28.74,34.58,34.76,31.89,37.89,31.49,28.19,52.29
Total Debt/Equity (%),113.52,89.18,105.37,99.57,110.37,104.50,140.99,100.92,91.84,246.40
Total Debt/Capital (%),50.44,42.26,42.27,38.76,40.58,36.13,37.57,31.72,29.36,56.16
Total Debt/Total Assets (%),33.98,31.13,34.72,35.99,38.17,37.91,43.12,36.03,34.80,57.26
CFO/Total Liabilities,12.06,16.76,14.97,16.74,12.87,26.26,22.10,12.12,23.62,9.02
CFO/CapEx,2.02,1.42,1.66,3.63,3.01,4.62,3.93,2.34,3.76,3.35
Altman's Z-Score,2.78,2.96,2.90,3.43,3.55,3.81,3.79,3.55,4.50,2.53
