,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,7.96,15.01,33.46,12.68,17.52,9.96,17.84,7.69,9.78,5.85
Price/Earnings Average,7.15,14.54,31.60,10.96,15.58,11.93,15.93,6.03,9.03,7.21
Price/Earnings High,8.45,16.48,36.81,13.68,17.94,13.27,18.74,8.21,10.24,10.10
Price/Earnings Low,5.99,12.12,26.08,8.87,12.82,9.23,12.69,3.13,6.79,4.96
Price/Book Value,2.88,2.65,2.73,2.56,2.95,1.96,2.29,1.83,1.85,0.98
Price/Book Value Average,2.58,2.56,2.58,2.22,2.63,2.35,2.05,1.43,1.71,1.21
Price/Book Value High,3.05,2.91,3.01,2.77,3.03,2.61,2.41,1.95,1.94,1.70
Price/Book Value Low,2.17,2.14,2.13,1.79,2.16,1.82,1.63,0.74,1.29,0.83
Price/Tangible Book Value,4.92,4.21,4.95,5.45,7.29,5.70,9.70,6.14,7.51,-2.16
Price/Tangible Book Value Average,4.42,4.07,4.68,4.71,6.48,6.83,8.66,4.81,6.93,-2.66
Price/Tangible Book Value High,5.22,4.62,5.45,5.88,7.47,7.59,10.19,6.55,7.87,-3.72
Price/Tangible Book Value Low,3.71,3.39,3.86,3.81,5.33,5.28,6.90,2.50,5.22,-1.83
Price/Sales,1.35,1.38,1.79,2.12,2.40,1.68,2.41,2.70,2.16,1.15
Price/Sales Average,1.21,1.33,1.69,1.83,2.14,2.01,2.15,2.12,2.00,1.41
Price/Sales High,1.43,1.51,1.97,2.29,2.46,2.24,2.54,2.88,2.27,1.98
Price/Sales Low,1.01,1.11,1.40,1.48,1.76,1.56,1.72,1.10,1.50,0.97
Price/Cash Flow,11.50,9.74,11.80,12.78,18.39,7.71,10.46,17.96,10.52,6.09
Price/Cash Flow Average,10.33,9.43,11.15,11.05,16.36,9.24,9.33,14.08,9.71,7.51
Price/Cash Flow High,12.20,10.69,12.98,13.79,18.84,10.28,10.98,19.17,11.02,10.52
Price/Cash Flow Low,8.66,7.86,9.20,8.94,13.46,7.15,7.43,7.30,7.31,5.17
Price/Free Cash Flow,7.72,5.76,7.43,10.07,13.84,6.39,8.39,12.65,8.37,4.73
Price/Free Cash Flow Average,6.94,5.58,7.02,8.70,12.31,7.66,7.49,9.92,7.73,5.83
Price/Free Cash Flow High,8.19,6.32,8.18,10.87,14.18,8.52,8.81,13.50,8.77,8.16
Price/Free Cash Flow Low,5.81,4.65,5.79,7.04,10.13,5.92,5.96,5.14,5.82,4.01
EV/Sales,1.64,1.68,2.17,2.57,2.93,2.09,2.96,3.11,2.57,2.59
EV/Sales Average,1.51,1.64,2.08,2.30,2.67,2.41,2.72,2.64,2.41,2.86
EV/Sales High,1.73,1.82,2.35,2.74,2.99,2.62,3.08,3.38,2.67,3.43
EV/Sales Low,1.32,1.42,1.79,1.96,2.30,1.97,2.29,1.66,1.93,2.42
EV/EBITDA,8.52,10.89,11.80,11.57,14.08,8.89,13.43,16.44,9.46,13.49
EV/EBITDA Average,7.85,10.64,11.31,10.34,12.85,10.26,12.33,13.95,8.87,14.88
EV/EBITDA High,8.97,11.78,12.78,12.33,14.39,11.18,13.99,17.87,9.84,17.82
EV/EBITDA Low,6.85,9.22,9.74,8.81,11.06,8.40,10.41,8.74,7.10,12.59
EV/EBIT,11.42,15.20,18.09,15.35,18.60,11.22,18.07,24.63,11.31,18.16
EV/EBIT Average,10.53,14.86,17.32,13.72,16.97,12.95,16.58,20.90,10.60,20.03
EV/EBIT High,12.03,16.45,19.58,16.36,19.00,14.11,18.82,26.76,11.75,23.99
EV/EBIT Low,9.18,12.88,14.93,11.70,14.60,10.61,13.99,13.09,8.49,16.94
Last Price,55.19,60.43,67.44,78.74,107.08,89.49,122.70,129.60,166.13,102.24
High Price,58.56,66.35,74.19,84.97,109.70,119.29,128.88,138.31,174.05,176.50
Low Price,41.55,48.78,52.56,55.07,78.38,82.91,87.23,52.70,115.42,86.71
Enterprise Value,10701,11433,12334,13849,17983,14919,18643,17608,21915,25093
Enterprise Value Average,9862,11176,11814,12376,16411,17222,17108,14943,20547,27679
Enterprise Value High,11270,12370,13355,14755,18371,18768,19422,19136,22781,33149
Enterprise Value Low,8601,9684,10180,10549,14119,14107,14443,9362,16447,23409
