,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,6011,6719,6785,7666,7669,7719,7933,8099,9481,11217
+ Sales & Services Revenue,6011,6719,6785,7666,7669,7719,7933,8099,9481,11217
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,0,0,0,0,0,0,0,0,0,0
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,0,0,0,0,0,0,0,0,0
"+ Selling, General & Admin",0,0,0,0,0,0,0,0,0,0
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
- Non-Operating (Income) Loss,-699,-952,-732,-896,-773,-812,-853,-705,-1283,-1720
"+ Interest Expense, Net",123,128,131,141,147,157,153,151,147,130
+ Interest Expense,123,128,131,141,147,157,153,151,147,130
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-822,-1080,-863,-1037,-920,-969,-1006,-855,-1430,-1850
Pretax Income,699,952,732,896,773,812,853,705,1283,1720
- Income Tax Expense (Benefit),194,303,228,293,219,163,169,172,252,335
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,505,650,504,603,553,649,684,533,1031,1385
- Net Extraordinary Losses (Gains),11,1,1,3,8,17,4,5,17,8
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,11,1,1,3,8,17,4,5,17,8
Income (Loss) Incl. MI,495,648,503,600,545,632,680,528,1014,1377
- Minority Interest,-5,-1,0,-2,-4,-8,-2,-2,-9,-4
"Net Income, GAAP",500,649,504,602,549,641,682,531,1022,1381
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",500,649,504,602,549,641,682,531,1022,1381
Basic Weighted Avg Shares,304,288,279,276,281,285,286,280,277,277
"Basic EPS, GAAP",1.64,2.26,1.80,2.18,1.95,2.25,2.38,1.89,3.69,4.99
Basic EPS from Cont Ops,1.66,2.26,1.81,2.19,1.97,2.28,2.39,1.90,3.72,5.00
Diluted Weighted Avg Shares,317,301,293,289,290,289,290,283,280,279
"Diluted EPS, GAAP",1.58,2.16,1.72,2.08,1.89,2.22,2.35,1.87,3.66,4.94
Diluted EPS from Cont Ops,1.60,2.16,1.72,2.09,1.91,2.25,2.36,1.88,3.69,4.96
EBITDA,103,89,85,86,113,131,113,135,130,56
EBITDA Margin (%),1.72,1.32,1.25,1.12,1.47,1.70,1.43,1.67,1.37,0.50
EBITA,0,0,0,0,0,0,0,0,0,0
EBIT,0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Profit Margin (%),8.32,9.66,7.42,7.85,7.16,8.30,8.60,6.55,10.78,12.31
Sales per Employee,829451,893356,890297,997799,993201,1036348,1058710,1080529,1234369,1370319
Dividend per Share,0.17,0.63,0.21,0.67,0.67,0.89,1.08,0.30,1.28,0.85
Depreciation Expense,103,89,85,86,113,131,113,135,130,56
