,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Current Assets,4231,3668,3577,2013,1939,2734,2886,2702,3034,3385
"+ Cash, Cash Equivalents & STI",183,183,835,251,128,237,553,79,83,94
+ Cash & Cash Equivalents,183,183,835,251,128,237,553,79,83,94
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,1393,973,837,563,583,832,861,794,867,965
"+ Accounts Receivable, Net",1231,973,837,563,583,832,861,794,867,965
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",162,0,0,0,0,0,0,0,0,0
+ Inventories,2293,2201,1582,934,997,1572,1378,1734,1940,2232
+ Raw Materials,810,687,380,229,254,346,365,371,469,484
+ Work In Process,119,134,119,92,92,127,125,125,165,225
+ Finished Goods,1364,1380,1083,613,651,1099,888,1238,1306,1523
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,362,311,324,264,231,94,94,95,143,94
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,15136,13875,9814,8083,8451,19480,19418,19494,19401,18668
"+ Property, Plant & Equip, Net",3812,3608,2710,1665,1620,2395,2390,2609,2714,2774
"+ Property, Plant & Equip",7570,7439,6209,4302,4062,5010,5190,5625,5853,6191
- Accumulated Depreciation,3758,3830,3499,2637,2442,2615,2800,3016,3139,3417
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,11324,10266,7104,6418,6831,17085,17029,16885,16688,15894
+ Total Intangible Assets,11042,9330,5811,5531,5787,16161,15752,15531,15182,14384
+ Goodwill,7837,6300,4534,4298,4503,11500,11436,11374,11329,11178
+ Other Intangible Assets,3206,3030,1277,1233,1285,4661,4316,4158,3853,3206
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,281,936,1293,887,1044,924,1277,1354,1505,1510
Total Assets,19366,17542,13391,10096,10390,22214,22304,22196,22435,22053
+ Payables & Accruals,2416,2294,1868,1493,1752,2121,2441,2576,2626,2283
