,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,24901,27429,29447,31360,33531,35985,34438,33039,17938,19078
+ Sales & Services Revenue,24901,27429,29447,31360,33531,35985,34438,33039,17938,19078
- Cost of Revenue,18007,21571,21406,22688,24161,26007,24112,23512,10932,11046
+ Cost of Goods & Services,18007,21571,21406,22688,24161,26007,24112,23512,10932,11046
Gross Profit,6894,5858,8041,8672,9370,9978,10326,9527,7006,8032
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,3248,3468,3650,5512,5559,6136,5984,6728,4324,4715
"+ Selling, General & Admin",0,0,0,0,0,0,0,0,0,0
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,3248,3468,3650,5512,5559,6136,5984,6728,4324,4715
Operating Income (Loss),3646,2390,4391,3160,3811,3842,4342,2799,2682,3317
- Non-Operating (Income) Loss,873,-96,1061,1171,55,1610,357,466,1028,914
"+ Interest Expense, Net",1356,1065,1071,1536,1560,1554,1616,1635,1289,1447
+ Interest Expense,1356,1065,1071,1536,1560,1554,1616,1635,1289,1447
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-483,-1161,-10,-365,-1505,56,-1259,-1169,-261,-533
Pretax Income,2773,2486,3330,1989,3756,2232,3985,2333,1654,2403
- Income Tax Expense (Benefit),1044,666,1073,761,-125,120,774,373,38,349
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1729,1820,2250,1204,3849,2084,3028,1954,1616,2054
- Net Extraordinary Losses (Gains),20,394,-38,140,158,148,184,-18,33,-115
+ Discontinued Operations,0,0,0,0,0,0,0,0,213,117
+ Extraord. & Accounting Changes,20,394,-38,140,158,148,184,-18,-180,-232
Income (Loss) Incl. MI,1709,1426,2288,1064,3691,1936,2844,1972,1583,2169
- Minority Interest,-10,-197,19,-70,-79,-74,-92,9,-123,-1
"Net Income, GAAP",1719,1623,2269,1134,3770,2010,2936,1963,1706,2170
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1719,1623,2269,1134,3770,2010,2936,1963,1706,2170
Basic Weighted Avg Shares,856,860,890,924,947,967,973,976,979,986
"Basic EPS, GAAP",2.01,1.89,2.55,1.23,3.98,2.08,3.02,2.01,1.74,2.20
Basic EPS from Cont Ops,2.02,2.12,2.53,1.30,4.06,2.16,3.11,2.00,1.65,2.08
Diluted Weighted Avg Shares,860,864,893,927,949,969,974,977,980,987
"Diluted EPS, GAAP",2.00,1.88,2.54,1.22,3.97,2.07,3.01,2.01,1.74,2.20
Diluted EPS from Cont Ops,2.01,2.11,2.52,1.30,4.06,2.15,3.11,2.00,1.65,2.08
EBITDA,7425,6258,8378,8736,9238,9813,10122,9326,9116,6850
EBITDA Margin (%),29.82,22.82,28.45,27.86,27.55,27.27,29.39,28.23,50.82,35.91
EBITA,3646,2390,4391,3160,3811,3842,4342,2799,2682,3317
EBIT,3646,2390,4391,3160,3811,3842,4342,2799,2682,3317
Gross Margin (%),27.69,21.36,27.31,27.65,27.94,27.73,29.98,28.84,39.06,42.10
Operating Margin (%),14.64,8.71,14.91,10.08,11.37,10.68,12.61,8.47,14.95,17.39
Profit Margin (%),6.90,5.92,7.71,3.62,11.24,5.59,8.53,5.94,9.51,11.37
Sales per Employee,964071,946056,989416,911734,968516,1077944,1052731,1021614,569135,1000787
Dividend per Share,1.46,1.24,1.24,1.26,1.31,1.38,1.45,1.53,1.53,1.35
Depreciation Expense,3779,3868,3987,5576,5427,5971,5780,6527,6434,3533
