,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,3968,1692,1892,-6076,-3941,-115,-240,-2839,890,2574
+ Depreciation & Amortization,2770,3224,3955,3244,2883,1883,2122,2074,1528,1703
+ Non-Cash Items,-1696,126,-3920,3674,2783,357,355,2568,573,945
+ Stock-Based Compensation,60,87,97,74,86,72,85,79,77,83
+ Deferred Income Taxes,-460,270,-1319,2200,-2001,-120,17,-53,122,317
+ Asset Impairment Charge,534,207,1798,211,4247,37,17,2177,167,74
+ Other Non-Cash Adj,-1830,-438,-4496,1189,451,368,236,365,207,471
+ Chg in Non-Cash Work Cap,-1453,-531,89,-47,-780,-186,-595,-470,-101,-1278
+ (Inc) Dec in Accts Receiv,-185,-199,841,96,-340,-138,-383,267,-748,-301
+ (Inc) Dec in Inventories,116,62,29,77,-64,-12,-16,-117,135,2
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-1110,-22,-646,-78,-78,86,20,-549,688,-415
+ Inc (Dec) in Other,-274,-372,-135,-142,-298,-122,-216,-71,-176,-564
+ Net Cash From Disc Ops,1281,-47,-35,0,0,0,0,0,0,0
Cash from Operating Activities,4870,4464,1981,795,945,1939,1642,1333,2890,3944
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,4458,2978,50,140,3296,607,22,493,0,0
+ Disp of Fixed Prod Assets,4458,2978,50,140,3296,607,22,493,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-5937,-5214,-4321,-2251,-1937,-2097,-2829,-2197,-1747,-2725
+ Acq of Fixed Prod Assets,-5937,-5214,-4321,-2251,-1937,-2097,-2829,-2197,-1747,-2725
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,0,0,0,0,-67,-33,0,0,0
+ Dec in LT Investment,0,0,0,0,0,0,0,0,0,0
+ Inc in LT Investment,0,0,0,0,0,-67,-33,0,0,0
+ Net Cash From Acq & Div,0,0,0,0,0,0,0,0,0,0
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,0,0,0,0,0,0,0,0,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,2057,2235,65,21,-1,-9,-3,-3,422,170
+ Net Cash From Disc Ops,2184,2436,109,0,0,0,0,0,0,0
Cash from Investing Activities,578,-1,-4206,-2090,1358,-1566,-2843,-1707,-1325,-2555
+ Dividends Paid,-235,-303,-287,-350,-363,-345,-316,-309,-311,-465
+ Net Cash From Debt,-736,8,643,41,341,-633,703,993,230,-99
+ Cash From Debt,535,598,710,1496,800,0,760,1000,750,420
+ Repayments of Debt,-1271,-590,-67,-1455,-459,-633,-57,-7,-520,-519
+ Cash (Repurchase) of Equity,-1493,-3715,-142,1087,256,-1365,-25,0,178,-484
+ Increase in Capital Stock,0,0,0,1087,366,0,0,0,178,146
+ Decrease in Capital Stock,-1493,-3715,-142,0,-110,-1365,-25,0,0,-630
+ Other Financing Activities,-1812,175,2283,533,-422,-183,-310,-116,-688,-568
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-4276,-3835,2497,1311,-188,-2526,52,568,-591,-1616
Effect of Foreign Exchange Rates,0,0,0,0,0,0,0,0,0,0
Net Changes in Cash,1172,628,272,16,2115,-2153,-1149,194,974,-227
EBITDA,5821,5281,1729,-139,1694,2415,2708,1681,3536,5685
EBITDA Margin (%),26.12,49.19,26.05,-2.92,30.99,38.18,41.69,36.02,47.32,50.20
Net Cash Paid for Acquisitions,0,0,0,0,0,0,0,0,0,0
Free Cash Flow,-1067,-750,-2340,-1456,-992,-158,-1187,-864,1143,1219
Free Cash Flow to Firm,-708,-526,0,0,0,-367,-1600,0,1430,1564
Free Cash Flow to Equity,2655,2236,-1647,-1315,2599,-230,-467,622,1373,1120
Free Cash Flow per Basic Share,-3.28,-2.62,-8.25,-4.70,-3.16,-0.54,-3.94,-2.83,3.72,3.98
Price/Free Cash Flow,2.61,2.36,2.17,6.34,5.17,2.98,4.46,4.64,4.93,6.58
Cash Flow to Net Income,0.96,1.93,-0.65,-0.13,-0.23,-6.88,-4.02,-0.43,5.17,1.77
