,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,6.75,6.87,6.63,5.99,6.15,6.35,6.26,5.29,6.15,6.11
Days Sales Outstanding,54.05,53.12,55.07,60.92,59.35,57.46,58.35,69.00,59.34,59.75
Inventory Turnover,5.61,5.47,5.08,4.85,5.25,5.21,4.86,4.32,4.71,4.29
Days Inventory Outstanding,65.02,66.68,71.81,75.23,69.50,70.08,75.16,84.55,77.48,85.10
Accounts Payable Turnover,9.03,8.64,7.81,7.32,7.14,6.90,6.47,5.55,6.59,6.22
Accounts Payable Turnover Days,40.41,42.27,46.75,49.88,51.11,52.92,56.44,65.77,55.36,58.72
Cash Conversion Cycle,78.65,77.54,80.13,86.27,77.74,74.62,77.07,87.78,81.46,86.13
Inventory to Cash Days,-10.96,-13.56,-16.75,-14.30,-10.15,-12.62,-16.82,-15.55,-18.14,-25.35
Inventories,2381,2866,2707,2675,3166,3759,3486,3425,4355,5603
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,1005,1129,1022,1005,1216,1487,1395,1346,2009,2926
Finished Goods,1487,1859,1796,1779,2078,2405,2214,2216,2538,2917
Other Inventory,0,0,0,0,0,0,0,0,0,0
