,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,187,182,175,168,166,158,151,148,143,141
Diluted Weighted Avg Shares,187,183,178,169,167,163,156,149,146,142
Basic Weighted Avg Shares,187,183,178,169,167,162,155,148,145,142
Revenue per Share,92.52,105.21,107.36,103.60,122.62,146.55,151.68,133.68,166.12,198.40
EBITDA per Share,11.48,13.41,14.37,13.58,15.58,18.51,20.34,16.80,19.79,23.77
Operating Income per Share,9.30,10.92,11.48,10.44,12.08,14.75,16.02,12.26,15.21,18.23
"Basic EPS, GAAP",7.93,9.04,7.86,8.25,6.00,13.20,14.54,12.07,14.74,15.20
Basic EPS from Cont Ops,8.49,9.50,8.26,8.62,5.97,13.48,14.59,12.22,14.97,15.43
"Diluted EPS, GAAP",7.91,9.02,7.84,8.23,5.97,13.15,14.48,12.01,14.61,15.12
Diluted EPS from Cont Ops,8.47,9.48,8.24,8.60,5.94,13.43,14.53,12.15,14.83,15.34
Dividend per Share,2.25,2.80,3.49,4.00,4.21,4.43,4.90,5.28,5.59,6.04
Cash Flow per Share,11.17,12.40,11.57,11.45,13.67,14.66,20.47,18.37,15.60,13.87
Free Cash Flow per Basic Share,6.87,7.73,6.77,7.56,9.66,9.36,15.00,14.17,10.17,7.39
Cash & Equivalents per Share,15.26,13.14,10.34,8.20,9.46,9.65,9.75,26.16,22.36,18.21
Book Value per Share,56.27,64.13,71.35,78.44,82.52,96.13,111.23,120.70,134.51,143.52
Tangible Book Value per Share,37.77,39.91,39.61,37.82,36.87,39.39,40.98,45.60,50.62,36.77
