,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,8322,7292,7729,6711,7379,7253,9740,11497,12222,11915
+ Sales & Services Revenue,8322,7292,7729,6711,7379,7253,9740,11497,12222,11915
- Cost of Revenue,6548,5686,5551,4992,5323,5308,7155,7314,7758,8653
+ Cost of Goods & Services,6548,5686,5551,4992,5323,5308,7155,7314,7758,8653
Gross Profit,1774,1606,2178,1719,2056,1945,2585,4183,4464,3262
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,753,665,738,694,751,757,1008,1122,2476,1657
"+ Selling, General & Admin",203,186,183,233,237,244,313,269,259,276
+ Research & Development,222,161,133,134,143,153,150,122,154,229
+ Other Operating Expense,328,318,422,327,371,360,545,731,2063,1152
Operating Income (Loss),1021,941,1440,1025,1305,1188,1577,3061,1988,1605
- Non-Operating (Income) Loss,4606,435,474,1239,233,450,-2116,-82,880,1656
"+ Interest Expense, Net",290,357,319,262,213,151,244,284,256,149
+ Interest Expense,303,361,325,273,241,207,301,308,274,227
- Interest Income,13,4,6,11,28,56,57,24,18,78
+ Other Non-Op (Income) Loss,4316,78,155,977,20,299,-2360,-366,624,1507
Pretax Income,-3585,506,966,-214,1072,738,3693,3143,1108,-51
- Income Tax Expense (Benefit),-813,133,644,563,1127,386,832,704,1098,455
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,-2777,369,277,-790,-71,319,2956,2628,176,-399
- Net Extraordinary Losses (Gains),-569,-318,141,-459,48,17,230,-239,-1923,90
+ Discontinued Operations,61,-40,27,-133,-38,61,-72,163,57,30
+ Extraord. & Accounting Changes,-630,-278,114,-326,86,-44,302,-402,-1980,60
Income (Loss) Incl. MI,-2208,687,136,-331,-119,302,2726,2867,2099,-489
- Minority Interest,254,179,-84,296,-5,-39,-79,38,933,-60
"Net Income, GAAP",-2462,508,220,-627,-114,341,2805,2829,1166,-429
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",-2462,508,220,-627,-114,341,2805,2829,1166,-429
Basic Weighted Avg Shares,498,498,512,531,533,533,735,804,799,794
"Basic EPS, GAAP",-4.94,1.02,0.43,-1.18,-0.21,0.64,3.82,3.52,1.46,-0.54
Basic EPS from Cont Ops,-5.57,0.74,0.54,-1.49,-0.13,0.60,4.02,3.27,0.22,-0.50
Diluted Weighted Avg Shares,498,498,512,531,535,535,737,806,801,795
"Diluted EPS, GAAP",-4.94,1.02,0.43,-1.18,-0.21,0.64,3.81,3.51,1.46,-0.54
Diluted EPS from Cont Ops,-5.57,0.74,0.54,-1.49,-0.13,0.60,4.01,3.26,0.22,-0.50
EBITDA,2383,2170,2679,2245,2566,2403,3537,5361,4311,3790
EBITDA Margin (%),28.63,29.76,34.66,33.45,34.77,33.13,36.31,46.63,35.27,31.81
EBITA,1021,941,1440,1025,1305,1188,1577,3061,1988,1605
EBIT,1021,941,1440,1025,1305,1188,1577,3061,1988,1605
Gross Margin (%),21.32,22.02,28.18,25.61,27.86,26.82,26.54,36.38,36.52,27.38
Operating Margin (%),12.27,12.90,18.63,15.27,17.69,16.38,16.19,26.62,16.27,13.47
Profit Margin (%),-29.58,6.97,2.85,-9.34,-1.54,4.70,28.80,24.61,9.54,-3.60
Sales per Employee,551674,532263,495449,541210,588109,584919,586747,803986,848750,816096
Dividend per Share,1.23,0.23,0.10,0.13,0.25,0.56,1.21,1.04,2.20,2.20
Depreciation Expense,1362,1229,1239,1220,1261,1215,1960,2300,2323,2185
