,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,3455,3492,3495,3499,3565,3691,3471,3587,3804,4324
+ Sales & Services Revenue,3455,3492,3495,3499,3565,3691,3471,3587,3804,4324
- Cost of Revenue,2020,2088,1970,1987,1906,2113,1984,1952,2107,2616
+ Cost of Goods & Services,2020,2088,1970,1987,1906,2113,1984,1952,2107,2616
Gross Profit,1434,1404,1526,1512,1660,1578,1487,1635,1697,1708
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,588,593,671,656,725,805,815,847,892,976
"+ Selling, General & Admin",0,0,0,0,0,0,0,0,0,0
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,588,593,671,656,725,805,815,847,892,976
Operating Income (Loss),846,811,855,856,934,774,672,788,805,732
- Non-Operating (Income) Loss,176,167,161,158,168,109,130,140,59,156
"+ Interest Expense, Net",185,184,178,185,194,210,206,217,227,248
+ Interest Expense,187,185,179,186,198,218,217,229,233,256
- Interest Income,2,1,0,1,3,9,10,12,7,7
+ Other Non-Op (Income) Loss,-10,-18,-18,-27,-26,-100,-76,-77,-167,-92
Pretax Income,671,644,694,698,766,664,542,648,746,576
- Income Tax Expense (Benefit),231,221,238,236,258,134,-16,78,110,75
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,440,424,456,462,508,531,558,570,636,501
- Net Extraordinary Losses (Gains),68,52,38,39,39,39,39,39,34,34
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,68,52,38,39,39,39,39,39,34,34
Income (Loss) Incl. MI,372,371,418,423,469,492,519,531,601,466
- Minority Interest,-34,-26,-19,-19,-19,-19,-19,-19,-17,-17
"Net Income, GAAP",406,398,437,442,488,511,538,551,619,484
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",406,398,437,442,488,511,538,551,619,484
Basic Weighted Avg Shares,110,111,111,111,112,112,112,113,113,113
"Basic EPS, GAAP",3.69,3.59,3.94,3.97,4.37,4.56,4.79,4.89,5.48,4.27
Basic EPS from Cont Ops,4.00,3.83,4.11,4.14,4.54,4.73,4.96,5.06,5.63,4.42
Diluted Weighted Avg Shares,111,111,112,112,112,113,113,113,113,113
"Diluted EPS, GAAP",3.66,3.58,3.92,3.95,4.35,4.54,4.77,4.87,5.47,4.26
Diluted EPS from Cont Ops,3.97,3.81,4.09,4.12,4.52,4.71,4.95,5.05,5.62,4.42
EBITDA,1339,1308,1426,1421,1545,1425,1336,1474,1524,1550
EBITDA Margin (%),38.75,37.45,40.80,40.62,43.34,38.60,38.49,41.10,40.08,35.84
EBITA,846,890,855,935,1011,842,745,860,874,732
EBIT,846,811,855,856,934,774,672,788,805,732
Gross Margin (%),41.52,40.20,43.65,43.21,46.55,42.76,42.85,45.57,44.62,39.50
Operating Margin (%),24.50,23.23,24.45,24.47,26.21,20.96,19.36,21.97,21.17,16.93
Profit Margin (%),11.75,11.39,12.51,12.63,13.70,13.84,15.51,15.35,16.27,11.18
Sales per Employee,537017,548481,545566,551930,566640,589750,558971,595251,647792,737824
Dividend per Share,2.14,2.23,2.34,2.46,2.59,2.75,2.93,3.11,3.27,3.35
Depreciation Expense,492,417,572,486,534,582,591,614,651,818
