,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,1044,973,891,822,1016,925,1030,1198,1551,1751
"+ Cash, Cash Equivalents & STI",10,8,39,9,14,6,10,60,10,5
+ Cash & Cash Equivalents,10,8,39,9,14,6,10,60,10,5
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,529,398,368,359,415,401,408,433,508,608
"+ Accounts Receivable, Net",300,298,275,250,305,268,266,314,392,453
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",229,101,94,109,110,133,142,119,116,155
+ Inventories,260,256,280,283,289,294,346,334,367,451
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,260,256,280,283,289,294,346,334,367,451
+ Other ST Assets,245,312,203,172,298,224,266,371,666,687
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,12465,13340,14138,15182,16003,16739,17449,18822,20452,20973
"+ Property, Plant & Equip, Net",10731,11075,11685,12624,13188,13767,14378,15382,16604,17397
"+ Property, Plant & Equip",16403,16846,17659,18979,19702,20516,21402,22882,24498,25714
- Accumulated Depreciation,5672,5771,5974,6355,6514,6749,7024,7501,7895,8317
+ LT Investments & Receivables,642,714,735,780,871,1087,1256,1393,1653,1421
+ LT Investments,642,714,735,780,871,1087,1256,1393,1653,1421
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,1092,1552,1718,1778,1944,1885,1816,2047,2195,2155
+ Total Intangible Assets,158,120,124,90,257,263,291,283,274,259
+ Goodwill,0,0,0,0,0,0,0,0,0,0
+ Other Intangible Assets,158,120,124,90,257,263,291,283,274,259
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,934,1432,1594,1688,1687,1622,1525,1765,1921,1896
Total Assets,13509,14314,15028,16004,17019,17664,18479,20020,22003,22723
+ Payables & Accruals,526,554,562,529,539,576,633,629,715,754
+ Accounts Payable,285,295,297,265,256,277,346,319,393,430
+ Accrued Taxes,131,141,139,139,149,155,145,160,169,164
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,111,118,126,126,134,144,142,150,153,159
+ ST Debt,694,531,358,302,177,576,927,244,542,497
+ ST Borrowings,694,531,358,302,177,576,915,169,442,391
+ ST Finance Leases,0,0,0,0,0,0,13,75,100,105
+ Other ST Liabilities,399,474,523,461,481,497,518,488,499,512
+ Deferred Revenue,76,72,73,83,70,91,65,48,42,42
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,323,402,450,379,411,405,453,440,457,470
Total Current Liabilities,1619,1559,1442,1293,1198,1649,2078,1360,1757,1762
+ LT Debt,2796,3031,3462,4022,4790,4638,4884,6676,7642,8381
+ LT Borrowings,2796,3031,3462,4022,4790,4638,4833,6314,6914,7741
+ LT Finance Leases,0,0,0,0,0,0,52,361,728,639
+ Other LT Liabilities,4753,5204,5404,5754,5896,6028,5963,6232,6583,6421
+ Accrued Liabilities,2619,2884,3026,3244,2010,2145,2404,2548,2756,2987
+ Pension Liabilities,514,454,481,509,327,443,280,166,153,116
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,1621,1866,1897,2000,3558,3440,3279,3517,3674,3317
Total Noncurrent Liabilities,7550,8235,8866,9775,10686,10667,10848,12907,14225,14801
Total Liabilities,9168,9794,10309,11068,11883,12315,12926,14268,15982,16564
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,4983,5026,5083,5192,5230,5269,2660,2677,2703,2725
+ Common Stock,2492,2513,2542,2596,2615,2634,2660,2677,2703,2725
+ Additional Paid in Capital,2492,2513,2542,2596,2615,2634,0,0,0,0
- Treasury Stock,4,3,6,4,6,5,9,6,6,5
+ Retained Earnings,1785,1926,2093,2256,2443,2641,2838,3025,3265,3360
+ Other Equity,-78,-68,-45,-44,-45,-48,-57,-63,-55,-31
Equity Before Minority Interest,4194,4367,4584,4804,5007,5223,5431,5634,5906,6049
