,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,607,695,704,814,901,981,839,851,1154,1123
+ Depreciation & Amortization,186,167,133,134,127,156,159,133,151,145
+ Non-Cash Items,-186,-167,-133,-134,-127,-156,-159,-133,-151,-145
+ Stock-Based Compensation,54,47,41,29,38,27,35,45,61,49
+ Deferred Income Taxes,42,-406,212,130,43,46,-18,22,-53,2
+ Asset Impairment Charge,0,28,2,0,2,0,16,0,45,26
+ Other Non-Cash Adj,-282,164,-388,-293,-210,-229,-192,-200,-204,-222
+ Chg in Non-Cash Work Cap,38,-93,-5,-88,-150,51,-6,102,-224,-283
+ (Inc) Dec in Accts Receiv,-85,-81,-104,-120,-127,-46,-37,-141,-64,-15
+ (Inc) Dec in Inventories,-24,-75,17,-39,-76,-11,58,-89,-350,-43
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,147,63,82,71,53,108,-27,332,190,-225
+ Inc (Dec) in Other,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,645,602,699,726,751,1032,833,953,930,840
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,27,16,18,0,24,14,34,1,0,1
+ Disp of Fixed Prod Assets,27,16,18,0,24,14,34,1,0,1
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-126,-128,-158,-180,-173,-219,-162,-114,-128,-224
+ Acq of Fixed Prod Assets,-126,-128,-158,-180,-173,-219,-162,-114,-128,-224
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,17,43,35,72,13,113,1,3,171,1
+ Dec in LT Investment,427,443,289,283,112,113,1,3,171,1
+ Inc in LT Investment,-410,-400,-254,-211,-99,0,0,0,0,0
+ Net Cash From Acq & Div,10,-2,-41,0,39,-549,722,643,-52,0
+ Cash from Divestitures,17,0,0,0,128,0,722,870,5,0
+ Cash for Acq of Subs,-7,-2,-41,0,-89,-549,0,-227,-57,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-5,-29,-43,-16,72,-10,-13,-2,-3,-8
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-77,-100,-189,-124,-25,-651,582,531,-12,-230
+ Dividends Paid,-107,-117,-126,-128,-129,-134,-144,-145,-211,-258
+ Net Cash From Debt,-399,0,197,-412,648,-115,-209,428,1633,190
+ Cash From Debt,3,4,697,889,1186,0,0,830,2962,500
+ Repayments of Debt,-402,-4,-500,-1301,-538,-115,-209,-402,-1329,-310
+ Cash (Repurchase) of Equity,-35,-157,-454,-458,-331,-654,-896,-727,-1026,-914
+ Increase in Capital Stock,0,1,2,1,0,0,0,0,0,0
+ Decrease in Capital Stock,-35,-158,-456,-459,-331,-654,-896,-727,-1026,-914
+ Other Financing Activities,159,-23,-27,-48,-765,-117,-42,-442,-1694,-84
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-382,-297,-410,-1046,-577,-1020,-1291,-886,-1298,-1066
Effect of Foreign Exchange Rates,-3,-45,-15,-34,55,4,14,31,-20,-18
Net Changes in Cash,186,205,100,-444,149,-639,124,598,-380,-456
EBITDA,859,947,1047,1187,1296,1367,1256,1428,1601,1468
EBITDA Margin (%),10.51,11.11,14.66,16.13,16.95,16.35,18.73,19.87,19.12,16.91
Net Cash Paid for Acquisitions,-10,2,41,0,-39,549,-722,-643,52,0
Free Cash Flow,519,474,541,546,578,813,671,839,802,616
Free Cash Flow to Firm,694,0,670,693,760,930,790,949,995,698
Free Cash Flow to Equity,147,490,756,134,1250,712,496,1268,2435,807
Free Cash Flow per Basic Share,1.48,1.36,1.60,1.72,1.86,2.77,2.34,3.18,3.22,2.67
Price/Free Cash Flow,9.15,10.71,11.30,11.52,15.12,7.09,13.92,13.55,16.53,10.18
Cash Flow to Net Income,2.37,0.70,1.97,1.48,1.41,1.41,0.89,0.78,2.27,1.00
