,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,3468,3863,3328,2934,3215,2766,2711,3489,3422,2946
"+ Cash, Cash Equivalents & STI",1544,1689,1716,1191,1302,559,697,1326,926,452
+ Cash & Cash Equivalents,1223,1383,1468,990,1194,559,697,1326,926,452
+ ST Investments,321,306,248,201,108,0,0,0,0,0
+ Accounts & Notes Receiv,1004,1040,853,917,1021,1153,997,1138,1171,1149
"+ Accounts Receivable, Net",1004,1040,853,917,1021,1153,997,1138,1171,1149
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,765,819,687,712,796,946,754,876,1216,1236
+ Raw Materials,268,294,238,254,277,325,211,242,383,408
+ Work In Process,99,100,91,92,105,101,58,82,131,113
+ Finished Goods,398,425,358,366,414,520,485,552,702,715
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,155,315,72,114,96,108,263,149,109,109
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,3465,3304,2352,2203,2273,2627,2316,2288,2153,2241
"+ Property, Plant & Equip, Net",1252,1139,1027,1060,1129,1223,36,-39,-60,50
"+ Property, Plant & Equip",2990,2919,2574,2618,2665,2798,1054,1074,1083,1241
- Accumulated Depreciation,1738,1780,1547,1558,1536,1575,1018,1113,1143,1191
+ LT Investments & Receivables,88,50,48,18,13,12,11,157,25,22
+ LT Investments,88,50,48,18,13,12,11,157,25,22
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,2125,2115,1277,1125,1131,1392,2269,2170,2188,2169
+ Total Intangible Assets,2052,2029,999,986,1028,1304,768,920,956,887
+ Goodwill,1903,1884,839,832,841,898,509,563,568,537
+ Other Intangible Assets,149,145,160,154,187,406,259,357,388,350
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,73,86,278,139,103,88,1501,1250,1232,1282
Total Assets,6933,7167,5680,5137,5488,5393,5027,5777,5575,5187
+ Payables & Accruals,1776,1706,1501,1458,1512,1676,1397,1931,1929,1684
+ Accounts Payable,902,950,749,800,824,926,697,893,1045,877
+ Accrued Taxes,60,53,25,19,27,25,18,32,32,64
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,814,703,727,639,661,725,682,1006,852,743
+ ST Debt,6,505,1005,2,116,8,2,3,10,205
+ ST Borrowings,6,505,1005,2,116,8,2,3,10,205
+ ST Finance Leases,0,0,0,0,0,0,38,39,38,39
+ Other ST Liabilities,0,0,0,0,0,0,149,0,0,0
+ Deferred Revenue,0,0,0,0,32,41,40,62,67,61
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,0,-32,-41,109,-62,-67,-61
Total Current Liabilities,1782,2211,2506,1460,1628,1684,1548,1934,1939,1889
+ LT Debt,3421,2919,2418,2995,2969,2971,2771,2941,3121,3201
+ LT Borrowings,3421,2919,2418,2995,2969,2971,2771,2792,2949,2946
+ LT Finance Leases,0,0,0,0,0,0,162,149,172,255
+ Other LT Liabilities,967,909,698,785,715,669,764,481,459,339
+ Accrued Liabilities,967,909,0,0,0,0,0,0,0,0
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,0,0,698,785,715,669,764,481,459,339
Total Noncurrent Liabilities,4388,3828,3116,3780,3684,3640,3535,3422,3580,3540
Total Liabilities,6170,6039,5622,5240,5312,5324,5083,5356,5519,5429
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,365,345,330,318,310,294,276,258,241,241
+ Common Stock,349,345,330,318,310,294,276,258,241,225
+ Additional Paid in Capital,16,0,0,0,0,0,0,0,0,16
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,55,690,-300,-381,-305,-278,-332,79,-652,-947
+ Other Equity,115,-111,-165,-235,-65,-127,-179,-142,232,226
Equity Before Minority Interest,535,924,-135,-298,-60,-111,-235,195,-179,-262
