,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,6352,6624,6308,5880,6311,6666,6695,6330,6997,7760
+ Sales & Services Revenue,6352,6624,6308,5880,6311,6666,6695,6330,6997,7760
- Cost of Revenue,3778,3870,3605,3404,3687,3794,3795,3735,4100,4658
+ Cost of Goods & Services,3778,3870,3605,3404,3687,3794,3795,3735,4100,4658
Gross Profit,2574,2754,2703,2476,2624,2872,2900,2595,2898,3102
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1538,1570,1506,1467,1592,1599,1539,1480,1680,1767
"+ Selling, General & Admin",1538,1570,1506,1467,1592,1599,1539,1480,1680,1767
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),1036,1184,1197,1008,1033,1273,1362,1115,1218,1335
- Non-Operating (Income) Loss,55,50,69,65,-5,-58,461,-21,-308,262
"+ Interest Expense, Net",51,50,53,59,57,49,87,98,93,119
+ Interest Expense,61,59,64,71,76,73,98,104,95,123
- Interest Income,10,10,11,13,20,24,11,6,2,4
+ Other Non-Op (Income) Loss,4,0,16,6,-61,-106,374,-119,-401,143
Pretax Income,981,1134,1128,943,1037,1331,901,1136,1526,1074
- Income Tax Expense (Benefit),225,307,300,213,212,795,205,113,182,155
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,756,827,828,730,826,536,696,1023,1344,919
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,-28,-13
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,-28,-13
Income (Loss) Incl. MI,756,827,828,730,826,536,696,1023,1372,932
- Minority Interest,0,0,0,0,0,0,0,0,14,13
"Net Income, GAAP",756,827,828,730,826,536,696,1023,1358,919
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",756,827,828,730,826,536,696,1023,1358,919
Basic Weighted Avg Shares,139,138,135,130,128,125,118,116,116,116
"Basic EPS, GAAP",5.44,5.99,6.15,5.60,6.43,4.27,5.88,8.84,11.71,7.93
Basic EPS from Cont Ops,5.44,5.99,6.15,5.60,6.43,4.27,5.88,8.84,11.59,7.93
Diluted Weighted Avg Shares,141,140,136,131,130,127,119,117,117,117
"Diluted EPS, GAAP",5.37,5.92,6.10,5.57,6.36,4.22,5.83,8.78,11.60,7.88
Diluted EPS from Cont Ops,5.37,5.92,6.10,5.57,6.36,4.22,5.83,8.78,11.48,7.88
EBITDA,1181,1336,1359,1180,1202,1438,1514,1288,1408,1574
EBITDA Margin (%),18.60,20.18,21.55,20.07,19.04,21.57,22.61,20.35,20.11,20.29
EBITA,1036,1184,1197,1008,1033,1273,1362,1115,1218,1335
EBIT,1036,1184,1197,1008,1033,1273,1362,1115,1218,1335
Gross Margin (%),40.52,41.58,42.85,42.10,41.58,43.09,43.32,41.00,41.41,39.97
Operating Margin (%),16.31,17.87,18.97,17.15,16.36,19.10,20.34,17.62,17.40,17.21
Profit Margin (%),11.91,12.48,13.12,12.41,13.08,8.03,10.39,16.16,19.41,11.84
Sales per Employee,288723,294378,280351,267250,286877,289826,291078,269353,285608,298477
Dividend per Share,1.99,2.32,2.60,2.90,3.04,3.52,3.89,4.08,4.29,4.48
Depreciation Expense,145,153,163,172,169,165,152,173,190,239
