,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,22.57,23.80,20.55,21.35,18.53,31.18,30.31,30.90,37.08,27.90
Price/Earnings Average,21.67,24.38,20.29,16.80,16.63,24.96,23.23,27.95,29.55,28.60
Price/Earnings High,26.55,26.41,22.06,21.72,18.66,33.52,31.06,34.94,37.32,35.09
Price/Earnings Low,16.15,21.37,17.15,13.65,14.33,16.90,17.38,18.56,23.49,22.26
Price/Book Value,9.26,6.90,6.89,11.31,9.88,11.31,13.36,11.26,12.15,7.71
Price/Book Value Average,8.89,7.06,6.80,8.90,8.87,9.06,10.24,10.19,9.68,7.90
Price/Book Value High,10.89,7.65,7.40,11.50,9.95,12.16,13.69,12.74,12.23,9.69
Price/Book Value Low,6.63,6.19,5.75,7.23,7.64,6.13,7.66,6.76,7.69,6.15
Price/Tangible Book Value,8.55,6.15,6.39,11.05,10.79,11.15,12.87,10.40,11.14,7.31
Price/Tangible Book Value Average,8.21,6.29,6.31,8.70,9.68,8.93,9.86,9.41,8.88,7.50
Price/Tangible Book Value High,10.06,6.82,6.86,11.24,10.87,11.99,13.18,11.76,11.21,9.20
Price/Tangible Book Value Low,6.12,5.52,5.33,7.07,8.35,6.04,7.38,6.25,7.06,5.84
Price/Sales,3.88,3.66,3.94,4.55,5.05,7.22,8.78,9.80,12.90,8.69
Price/Sales Average,3.73,3.74,3.89,3.58,4.53,5.78,6.73,8.87,10.28,8.91
Price/Sales High,4.57,4.06,4.23,4.63,5.08,7.76,9.00,11.09,12.98,10.93
Price/Sales Low,2.78,3.28,3.29,2.91,3.90,3.91,5.04,5.89,8.17,6.93
Price/Cash Flow,20.39,16.20,17.04,17.36,14.85,24.35,27.74,23.56,35.05,25.85
Price/Cash Flow Average,19.57,16.59,16.82,13.66,13.32,19.50,21.26,21.31,27.93,26.50
Price/Cash Flow High,23.98,17.97,18.29,17.66,14.95,26.18,28.42,26.65,35.27,32.51
Price/Cash Flow Low,14.59,14.54,14.22,11.10,11.48,13.20,15.90,14.15,22.20,20.62
Price/Free Cash Flow,10.21,12.39,13.69,12.17,11.40,16.35,18.32,14.54,24.30,20.40
Price/Free Cash Flow Average,9.80,12.69,13.52,9.58,10.23,13.09,14.04,13.16,19.36,20.92
Price/Free Cash Flow High,12.00,13.75,14.70,12.38,11.48,17.57,18.77,16.45,24.45,25.66
Price/Free Cash Flow Low,7.30,11.12,11.43,7.78,8.82,8.86,10.50,8.73,15.39,16.28
EV/Sales,4.21,3.79,3.93,4.76,5.38,7.35,8.86,9.91,12.74,8.35
EV/Sales Average,4.06,3.88,3.88,3.83,4.86,5.90,6.82,8.97,10.11,8.57
EV/Sales High,4.90,4.19,4.20,4.84,5.41,7.90,9.08,11.21,12.83,10.59
EV/Sales Low,3.10,3.42,3.30,3.18,4.23,4.02,5.13,5.96,8.00,6.59
EV/EBITDA,12.97,12.33,11.44,13.24,14.47,19.97,22.57,23.75,27.24,19.31
EV/EBITDA Average,12.49,12.62,11.30,10.65,13.07,16.03,17.36,21.49,21.62,19.82
EV/EBITDA High,15.09,13.64,12.24,13.45,14.57,21.46,23.12,26.86,27.42,24.50
EV/EBITDA Low,9.56,11.11,9.63,8.85,11.37,10.91,13.05,14.28,17.10,15.24
EV/EBIT,15.57,14.51,13.07,14.86,16.20,22.67,25.26,26.79,30.19,21.26
EV/EBIT Average,15.00,14.85,12.91,11.95,14.63,18.19,19.43,24.24,23.96,21.82
EV/EBIT High,18.12,16.05,13.98,15.09,16.31,24.36,25.87,30.29,30.39,26.97
EV/EBIT Low,11.47,13.08,10.99,9.93,12.73,12.38,14.61,16.11,18.95,16.77
Last Price,8.13,8.46,8.97,12.61,15.98,28.11,38.91,46.37,73.50,64.05
High Price,9.57,9.39,9.63,12.83,16.08,30.22,39.87,52.44,73.97,80.56
Low Price,5.82,7.60,7.48,8.07,12.36,15.23,22.31,27.84,46.56,51.11
Enterprise Value,4407,4413,4500,6039,7788,13273,18097,21861,34311,29228
Enterprise Value Average,4244,4516,4446,4856,7031,10652,13920,19782,27230,29999
Enterprise Value High,5127,4880,4816,6135,7838,14260,18538,24720,34536,37088
Enterprise Value Low,3247,3976,3786,4037,6119,7250,10466,13145,21541,23065
