,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,6.51,6.13,5.55,5.26,5.01,5.44,5.68,6.15,6.48,6.61
Days Sales Outstanding,56.10,59.56,65.71,69.34,72.86,67.05,64.25,59.37,56.31,55.22
Inventory Turnover,22.57,36.14,83.51,76.19,79.41,77.58,60.71,58.40,41.49,36.52
Days Inventory Outstanding,16.17,10.10,4.37,4.79,4.60,4.70,6.01,6.25,8.80,9.99
Accounts Payable Turnover,5.28,4.65,4.43,4.27,4.07,4.38,4.24,4.06,3.99,4.96
Accounts Payable Turnover Days,69.14,78.55,82.34,85.47,89.67,83.33,86.15,89.88,91.41,73.52
Cash Conversion Cycle,3.13,-8.89,-12.25,-11.33,-12.21,-11.57,-15.89,-24.26,-26.30,-8.31
Inventory to Cash Days,39.93,49.46,61.34,64.55,68.27,62.35,58.24,53.12,47.52,45.22
Inventories,31,7,9,10,10,17,21,20,45,59
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,31,7,9,10,10,17,21,20,45,59
