,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),50.44,33.72,35.32,48.42,63.76,43.81,47.33,42.73,38.97,31.95
Return on Assets (%),14.46,12.58,13.29,15.67,21.71,19.48,24.37,23.32,23.36,22.09
Return on Capital (%),24.09,21.03,21.09,23.76,33.00,29.37,36.74,34.15,32.64,29.58
Return on Invested Capital (%),17.03,16.29,15.54,18.27,27.26,23.39,28.88,27.46,26.85,25.38
Gross Margin (%),40.23,40.27,42.18,42.93,43.65,42.22,43.99,45.69,49.88,45.88
EBITDA Margin (%),32.47,30.75,34.32,35.96,37.16,36.80,39.27,41.73,46.78,43.23
Operating Margin (%),27.04,26.13,30.05,32.04,33.20,32.42,35.09,37.00,42.21,39.28
Incremental Operating Margin (%),-9.93,17.97,-231.84,50.72,41.33,29.30,55.45,60.89,65.79,29.51
Pretax Margin (%),26.46,23.21,28.97,31.21,30.39,31.15,34.52,36.31,41.67,38.30
Profit Margin (%),17.20,15.36,19.18,21.31,27.23,23.14,28.98,31.73,34.78,31.14
Net Income to Common Margin (%),17.20,15.36,19.18,21.31,27.23,23.14,28.98,31.73,34.78,31.14
Effective Tax Rate (%),34.98,33.83,33.81,31.70,10.42,25.69,16.07,12.60,16.52,18.70
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),50.44,33.72,35.32,48.42,63.76,43.81,47.33,42.73,38.97,31.95
