,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,4082,4269,4310,5555,7364,13147,17882,21821,34841,30493
- Cash & Cash Equivalents,64,159,456,156,210,275,186,478,1048,1384
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,1,0,0,0,0,0
+ Total Debt,389,303,646,640,633,400,401,518,518,119
Enterprise Value,4407,4413,4500,6039,7788,13273,18097,21861,34311,29228
Total Capital,830,922,1271,1132,1379,1562,1740,2456,3386,4076
Total Debt/Capital (%),46.86,32.86,50.80,56.60,45.91,25.60,23.06,21.10,15.30,2.93
Total Debt / EV,0.09,0.07,0.14,0.11,0.08,0.03,0.02,0.02,0.02,0.00
EV/Sales,4.21,3.79,3.93,4.76,5.38,7.35,8.86,9.91,12.74,8.35
EV/EBITDA,12.97,12.33,11.44,13.24,14.47,19.97,22.57,23.75,27.24,19.31
EV/EBIT,15.57,14.51,13.07,14.86,16.20,22.67,25.26,26.79,30.19,21.26
EV/Cash Flow to Firm,21.44,16.46,16.27,17.37,15.21,24.17,27.36,23.40,34.05,24.56
EV/Free Cash Flow to Firm,10.50,12.13,12.65,11.58,11.38,15.69,17.47,14.21,23.33,19.13
Diluted Market Cap,4222,4441,4714,6161,7573,13596,18712,22131,35323,30891
Diluted Enterprise Value,4547,4585,4904,6646,7996,13721,18927,22171,34792,29627
EV per Share,8.78,8.75,9.36,13.71,16.89,28.37,39.38,46.45,72.38,61.39
TTM Sales,1046,1163,1146,1268,1448,1806,2042,2206,2693,3501
TTM EBITDA,340,358,393,456,538,665,802,920,1260,1514
TTM Operating Income,283,304,344,406,481,585,716,816,1136,1375
TTM Cash Flow to Firm,206,268,277,348,512,549,661,934,1008,1190
TTM Free Cash Flow to Firm,420,364,356,522,684,846,1036,1538,1471,1528
