,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.27,0.65,2.14,0.56,0.70,0.99,0.66,1.34,2.49,3.14
Current Ratio,1.28,1.69,3.45,1.79,1.94,2.56,2.44,2.71,4.04,5.00
Quick Ratio,1.07,1.47,3.18,1.58,1.75,2.31,2.03,2.40,3.68,4.57
CFO/Avg Current Liab,0.94,1.09,1.16,1.35,1.69,1.85,2.31,2.88,2.55,2.73
Common Equity/Total Assets,33.03,41.08,34.75,29.77,37.60,50.36,52.53,56.08,62.87,74.53
Long-Term Debt/Equity (%),38.88,22.24,61.40,72.87,50.14,25.22,22.50,19.79,14.04,2.11
Long-Term Debt/Capital (%),35.73,24.21,46.58,49.87,39.95,25.53,23.00,20.06,14.64,2.40
Long-Term Debt/Total Assets (%),22.21,14.81,32.90,34.21,27.79,17.28,15.70,14.26,10.86,1.84
Total Debt/Equity (%),50.99,30.18,66.96,82.70,57.62,25.29,22.56,20.81,14.68,2.58
Total Debt/Capital (%),46.86,32.86,50.80,56.60,45.91,25.60,23.06,21.10,15.30,2.93
Total Debt/Total Assets (%),29.13,20.10,35.88,38.82,31.93,17.33,15.75,15.00,11.36,2.25
CFO/Total Liabilities,34.84,52.17,31.73,37.98,55.67,73.64,84.06,95.04,95.93,172.21
CFO/CapEx,0.93,2.74,3.35,1.91,2.86,1.80,1.73,1.52,2.14,3.49
Altman's Z-Score,6.83,7.79,5.60,6.39,7.82,13.94,17.08,16.28,23.12,30.01
