,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,27.27,23.84,21.06,18.47,21.15,12.73,15.98,27.81,19.81,17.65
Price/Earnings Average,24.30,20.36,21.77,16.75,17.89,14.52,13.40,22.32,16.06,18.97
Price/Earnings High,27.43,24.14,24.18,20.21,21.65,16.09,16.05,30.18,20.00,25.46
Price/Earnings Low,20.50,17.38,18.75,13.34,14.50,11.95,9.91,13.00,10.72,15.21
Price/Book Value,8.24,7.53,5.54,3.99,4.39,2.98,3.53,3.20,4.32,2.75
Price/Book Value Average,7.34,6.43,5.72,3.62,3.71,3.40,2.96,2.57,3.50,2.96
Price/Book Value High,8.29,7.63,6.36,4.37,4.49,3.77,3.54,3.48,4.36,3.97
Price/Book Value Low,6.19,5.49,4.93,2.88,3.01,2.80,2.19,1.50,2.34,2.37
Price/Tangible Book Value,-7.30,-13.93,-6.51,-7.95,-25.60,-160.54,17.92,10.85,18.48,15.74
Price/Tangible Book Value Average,-6.51,-11.90,-6.73,-7.22,-21.65,-183.12,15.03,8.70,14.99,16.92
Price/Tangible Book Value High,-7.35,-14.11,-7.48,-8.70,-26.21,-202.96,18.00,11.77,18.66,22.70
Price/Tangible Book Value Low,-5.49,-10.16,-5.80,-5.74,-17.55,-150.72,11.11,5.07,10.00,13.56
Price/Sales,1.20,1.28,1.06,0.81,1.03,0.63,0.86,0.88,1.31,0.81
Price/Sales Average,1.07,1.09,1.10,0.73,0.87,0.72,0.72,0.70,1.06,0.87
Price/Sales High,1.21,1.29,1.22,0.88,1.05,0.80,0.86,0.95,1.32,1.16
Price/Sales Low,0.90,0.93,0.95,0.58,0.71,0.60,0.53,0.41,0.71,0.69
Price/Cash Flow,11.59,17.45,17.67,23.46,20.58,11.97,16.75,11.42,15.39,15.25
Price/Cash Flow Average,10.32,14.91,18.27,21.28,17.41,13.65,14.05,9.17,12.48,16.39
Price/Cash Flow High,11.65,17.67,20.29,25.67,21.07,15.13,16.83,12.40,15.54,22.00
Price/Cash Flow Low,8.71,12.72,15.74,16.94,14.11,11.23,10.39,5.34,8.33,13.14
Price/Free Cash Flow,9.68,14.01,14.73,16.61,16.61,10.07,13.70,10.07,14.32,13.35
Price/Free Cash Flow Average,8.63,11.97,15.22,15.07,14.05,11.49,11.49,8.08,11.61,14.34
Price/Free Cash Flow High,9.74,14.19,16.91,18.18,17.01,12.73,13.76,10.92,14.46,19.25
Price/Free Cash Flow Low,7.28,10.22,13.11,12.00,11.39,9.46,8.50,4.71,7.75,11.50
EV/Sales,1.49,1.47,1.43,1.05,1.19,0.74,0.98,0.97,1.40,0.88
EV/Sales Average,1.37,1.29,1.46,0.97,1.03,0.83,0.84,0.80,1.15,0.94
EV/Sales High,1.51,1.49,1.59,1.13,1.22,0.91,0.99,1.05,1.41,1.23
EV/Sales Low,1.20,1.13,1.31,0.82,0.87,0.70,0.66,0.50,0.80,0.77
EV/EBITDA,12.01,13.30,13.62,11.83,11.61,10.38,13.27,15.74,18.50,14.05
EV/EBITDA Average,11.01,11.66,13.96,10.98,10.05,11.62,11.40,12.93,15.24,14.98
EV/EBITDA High,12.13,13.51,15.12,12.69,11.85,12.71,13.32,16.95,18.67,19.59
EV/EBITDA Low,9.64,10.21,12.51,9.28,8.44,9.84,8.88,8.17,10.59,12.31
EV/EBIT,15.29,18.10,18.80,17.30,16.09,14.75,17.65,23.88,24.72,20.54
EV/EBIT Average,14.01,15.87,19.27,16.06,13.93,16.52,15.17,19.62,20.36,21.91
EV/EBIT High,15.44,18.38,20.88,18.57,16.42,18.06,17.72,25.71,24.94,28.65
EV/EBIT Low,12.28,13.89,17.27,13.58,11.69,13.99,11.81,12.39,14.14,18.00
Last Price,26.31,34.93,34.64,31.49,43.31,39.89,61.04,62.40,108.51,76.96
High Price,26.46,35.37,39.77,34.46,44.34,50.43,61.30,67.70,109.56,111.00
Low Price,19.78,25.47,30.85,22.74,29.69,37.45,37.85,29.17,58.74,66.31
Enterprise Value,10711,13293,15514,13704,16921,15833,23474,23181,38718,27242
Enterprise Value Average,9818,11660,15903,12719,14653,17723,20170,19043,31890,29055
Enterprise Value High,10819,13503,17229,14706,17270,19384,23561,24959,39067,37997
Enterprise Value Low,8602,10206,14247,10753,12297,15010,15711,12030,22150,23877
