,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),15.94,16.57,17.07,19.85,17.08,18.56,16.49,14.34,13.54,14.07
Return on Assets (%),11.10,11.62,11.83,14.23,12.69,13.39,12.05,10.08,8.04,7.69
Return on Capital (%),14.92,15.61,15.88,16.77,14.90,17.55,15.57,13.00,10.45,10.06
Return on Invested Capital (%),15.69,16.16,16.68,17.06,15.03,17.38,15.10,12.46,9.60,9.49
Gross Margin (%),16.14,16.80,19.52,22.66,21.85,20.90,19.84,19.00,16.93,17.37
EBITDA Margin (%),10.40,11.21,12.94,14.89,14.97,13.82,13.92,13.22,11.45,12.43
Operating Margin (%),8.98,9.81,11.50,13.51,13.54,12.12,12.18,11.08,9.44,10.32
Incremental Operating Margin (%),11.42,22.77,-288.08,85.30,12.69,-22.17,0.34,-83.15,0.57,19.63
Pretax Margin (%),9.12,9.90,11.41,13.83,13.95,12.38,12.74,11.60,9.89,10.26
Profit Margin (%),6.01,6.47,7.41,9.35,9.24,10.60,10.31,9.45,7.98,8.03
Net Income to Common Margin (%),6.01,6.47,7.41,9.35,9.24,10.60,10.31,9.45,7.98,8.03
Effective Tax Rate (%),33.62,34.28,34.99,32.39,33.75,14.28,19.06,18.51,19.27,21.74
Dvd Payout Ratio (%),32.65,33.34,36.44,33.28,40.83,38.31,44.62,53.64,57.52,55.76
Sustainable Growth Rate (%),10.73,11.05,10.85,13.24,10.11,11.45,9.13,6.65,5.75,6.23
