,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,11519,14074,17847,20199,15932,23160,21855,26287,22955,25651
- Cash & Cash Equivalents,434,334,347,415,444,459,673,1714,614,982
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,6,6,3,3,4,4,4,5,5,5
+ Total Debt,250,250,435,1303,250,625,250,1304,3324,3299
Enterprise Value,11341,13997,17938,21090,15742,23330,21422,25864,25650,27957
Total Capital,3716,4070,4662,6051,5424,6367,6390,7840,10219,10626
Total Debt/Capital (%),6.73,6.14,9.33,21.54,4.61,9.81,3.91,16.63,32.53,31.05
Total Debt / EV,0.02,0.02,0.02,0.06,0.02,0.03,0.01,0.05,0.13,0.12
EV/Sales,1.30,1.50,1.94,2.21,1.72,2.44,2.26,2.69,2.25,2.24
EV/EBITDA,12.46,13.41,14.97,14.87,11.47,17.69,16.20,20.36,19.68,18.06
EV/EBIT,14.44,15.31,16.84,16.40,12.68,20.16,18.51,24.29,23.86,21.75
EV/Cash Flow to Firm,17.55,18.53,17.93,21.06,15.45,18.45,22.85,22.58,24.74,23.61
EV/Free Cash Flow to Firm,15.27,15.48,15.93,16.86,12.74,14.19,17.94,17.10,20.24,19.13
Diluted Market Cap,11806,14427,18272,20733,16254,23582,22295,26614,23174,25808
Diluted Enterprise Value,11628,14349,18363,21625,16064,23752,21876,26208,25889,28130
EV per Share,21.51,26.55,33.95,39.91,29.79,43.68,40.08,47.91,47.29,51.18
TTM Sales,8752,9316,9264,9523,9168,9546,9497,9608,11386,12459
TTM EBITDA,910,1044,1198,1418,1372,1319,1322,1270,1303,1548
TTM Operating Income,785,914,1065,1286,1241,1157,1157,1065,1075,1285
TTM Cash Flow to Firm,646,755,1001,1002,1019,1264,938,1145,1037,1184
TTM Free Cash Flow to Firm,743,904,1126,1251,1236,1644,1194,1513,1267,1462
