,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
+ Net Income,395,365,324,165,255,356,571,349,1286,2238
+ Depreciation & Amortization,189,278,283,469,616,876,1216,1153,1144,998
+ Non-Cash Items,77,87,59,121,284,258,-176,441,380,401
+ Stock-Based Compensation,54,59,71,128,93,166,170,198,210,170
+ Deferred Income Taxes,5,-33,-60,-127,51,-62,-490,-139,8,206
+ Asset Impairment Charge,0,2,5,16,16,10,5,1,3,2
+ Other Non-Cash Adj,17,58,43,104,123,144,140,381,158,23
+ Chg in Non-Cash Work Cap,15,-9,79,295,265,185,-67,-27,34,-16
+ (Inc) Dec in Accts Receiv,-13,-16,-2,-47,-85,239,-53,-64,-75,-233
+ (Inc) Dec in Inventories,-18,26,48,224,-59,342,29,18,-178,-483
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-12,-34,-21,-16,354,-371,-29,35,208,295
+ Inc (Dec) in Other,58,15,54,134,55,-24,-13,-17,79,405
+ Net Cash From Disc Ops,0,0,0,9,0,0,0,0,0,0
Cash from Operating Activities,677,721,744,1059,1420,1675,1544,1917,2843,3621
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-113,-149,-98,-75,-207,-229,-68,-93,-370,-486
+ Acq of Fixed Prod Assets,-113,-149,-98,-75,-207,-229,-68,-93,-370,-486
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-386,138,1250,-30,-808,1287,3,0,0,0
+ Dec in LT Investment,951,1097,2824,471,787,1455,5,0,0,0
+ Inc in LT Investment,-1337,-959,-1574,-500,-1595,-168,-2,0,0,0
+ Net Cash From Acq & Div,-11,-660,-359,-2746,0,-7851,0,0,0,0
+ Cash from Divestitures,0,0,3,2,0,0,0,0,0,0
+ Cash for Acq of Subs,-11,-660,-362,-2748,0,-7851,0,0,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,7,-7,7,13,3,-18,-68,-81,-108,-113
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-503,-678,800,-2838,-1012,-6811,-133,-173,-478,-599
+ Dividends Paid,-281,-286,-291,-315,-337,-344,-350,-388,-504,-695
+ Net Cash From Debt,30,402,589,964,-74,5110,-1070,-1415,-1376,-1470
+ Cash From Debt,1134,3585,2205,4182,187,9406,1638,7544,5173,5935
+ Repayments of Debt,-1104,-3183,-1615,-3218,-261,-4296,-2708,-8958,-6549,-7405
+ Cash (Repurchase) of Equity,37,34,-335,42,42,43,59,60,-355,-863
+ Increase in Capital Stock,37,34,29,42,42,43,59,60,71,82
+ Decrease in Capital Stock,0,0,-364,0,0,0,0,0,-426,-946
+ Other Financing Activities,-21,-51,-23,-95,-46,-144,-77,-122,-93,-76
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-235,99,-60,595,-415,4664,-1438,-1864,-2328,-3105
Effect of Foreign Exchange Rates,0,0,0,-1,0,0,0,0,0,0
Net Changes in Cash,-62,141,1485,-1183,-7,-473,-28,-121,37,-83
EBITDA,651,707,639,844,1570,1624,1909,2153,3023,4110
EBITDA Margin (%),33.71,32.92,29.42,24.76,39.43,30.37,36.20,39.59,44.31,48.71
Net Cash Paid for Acquisitions,11,660,359,2746,0,7851,0,0,0,0
Free Cash Flow,563,572,647,984,1213,1446,1476,1824,2473,3135
Free Cash Flow to Firm,608,0,0,0,1282,0,0,0,2685,3284
Free Cash Flow to Equity,593,973,1236,1948,1139,6556,406,409,1097,1665
Free Cash Flow per Basic Share,1.42,1.42,1.59,2.27,2.60,3.06,3.09,3.51,4.48,5.70
Price/Free Cash Flow,12.93,12.81,12.60,15.29,13.98,10.89,10.97,20.22,13.46,11.23
Cash Flow to Net Income,1.71,1.95,2.30,6.44,5.56,4.71,2.71,5.49,2.21,1.62
