,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Shares Outstanding,586,594,560,530,521,513,508,512,509,506
Diluted Weighted Avg Shares,590,597,577,549,529,523,514,514,514,510
Basic Weighted Avg Shares,586,592,573,543,523,517,510,511,511,507
Revenue per Share,79.38,82.22,87.89,101.88,112.31,116.30,103.69,100.45,134.41,150.43
EBITDA per Share,3.66,3.01,4.39,5.44,5.92,5.99,3.26,4.48,6.31,7.74
Operating Income per Share,2.71,2.08,3.23,3.78,4.45,4.51,1.47,2.81,4.58,5.99
"Basic EPS, GAAP",1.59,1.16,1.66,2.10,2.74,3.24,0.42,1.03,2.66,3.49
Basic EPS from Cont Ops,1.59,1.16,1.66,2.10,2.74,3.24,0.42,1.03,2.66,3.49
"Diluted EPS, GAAP",1.58,1.15,1.64,2.08,2.70,3.20,0.42,1.02,2.64,3.47
Diluted EPS from Cont Ops,1.58,1.15,1.64,2.08,2.70,3.20,0.42,1.02,2.64,3.47
Dividend per Share,1.14,1.17,1.22,1.29,1.38,1.50,1.68,1.80,1.88,1.96
Cash Flow per Share,2.55,2.63,3.37,4.12,4.13,4.66,3.17,3.73,3.51,5.65
Free Cash Flow per Basic Share,1.65,1.71,2.45,2.86,2.81,3.33,1.76,2.81,2.27,4.09
Cash & Equivalents per Share,0.70,8.63,7.00,1.64,1.06,1.00,11.92,5.88,1.70,1.47
Book Value per Share,16.27,16.01,17.46,19.27,21.35,23.39,22.29,21.33,22.23,23.85
Tangible Book Value per Share,5.36,5.36,2.19,-4.71,-4.59,-4.32,-6.53,-6.06,-8.02,-6.84
