,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cash Ratio,0.09,0.55,0.88,0.14,0.08,0.08,0.90,0.41,0.10,0.09
Current Ratio,1.53,1.22,2.27,1.32,1.21,1.33,1.84,1.47,1.20,1.24
Quick Ratio,0.87,0.90,1.65,0.80,0.71,0.77,1.35,0.93,0.66,0.68
CFO/Avg Current Liab,0.37,0.23,0.28,0.43,0.34,0.38,0.25,0.27,0.22,0.33
Common Equity/Total Assets,72.42,52.90,58.43,57.50,61.50,66.76,50.06,50.98,51.09,52.92
Long-Term Debt/Equity (%),45.27,42.85,206.38,310.87,296.34,320.01,1125.51,706.95,756.84,538.94
Long-Term Debt/Capital (%),19.39,13.46,42.45,41.43,38.71,40.22,50.78,49.28,47.10,47.28
Long-Term Debt/Total Assets (%),18.11,12.63,43.88,43.13,41.73,45.21,59.33,52.41,48.37,48.22
Total Debt/Equity (%),52.40,138.11,209.15,332.54,327.25,321.64,1263.96,744.59,805.37,546.85
Total Debt/Capital (%),22.45,43.38,43.02,44.32,42.75,40.43,57.03,51.91,50.12,47.97
Total Debt/Total Assets (%),20.96,40.70,44.47,46.14,46.08,45.44,66.63,55.20,51.48,48.93
CFO/Total Liabilities,18.89,12.26,14.68,14.66,13.90,15.63,7.55,9.60,8.65,13.80
CFO/CapEx,2.85,2.87,3.67,3.27,3.14,3.48,2.25,4.04,2.83,3.61
Altman's Z-Score,7.74,5.31,6.55,7.11,7.66,7.92,5.02,5.62,6.86,7.11
