,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Accounts Receivable Turnover,14.13,14.42,14.96,14.98,14.53,14.56,14.95,15.37,15.87,15.33
Days Sales Outstanding,25.82,25.31,24.40,24.37,25.13,25.06,24.41,23.75,23.00,23.82
Inventory Turnover,15.34,15.16,15.50,15.91,15.57,15.36,13.62,12.35,13.83,13.97
Days Inventory Outstanding,23.79,24.08,23.54,22.95,23.45,23.76,26.79,29.55,26.39,26.13
Accounts Payable Turnover,14.56,14.08,14.19,13.08,11.78,11.55,11.05,10.21,10.69,10.56
Accounts Payable Turnover Days,25.07,25.92,25.73,27.91,30.97,31.61,33.04,35.74,34.15,34.57
Cash Conversion Cycle,24.55,23.46,22.22,19.41,17.60,17.22,18.16,17.55,15.24,15.38
Inventory to Cash Days,2.03,1.24,0.86,1.42,1.68,1.30,-2.38,-5.80,-3.39,-2.31
Inventories,2602,2692,2639,2996,3125,3216,3095,3695,4448,4481
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,2602,2692,2639,2996,3125,3216,3095,3695,4448,4481
